CustomerId,GenreId,OrderDateID,UnitPrice,Quantity,SumPrice,NumberOfDaysReturned,IsCurrent,StartDate,EndDate
1,1,20100613,0.99,4,3.96,0,1,,
1,1,20100915,0.99,6,5.94,94,1,,
1,1,20110506,0.99,1,0.99,233,1,,
1,1,20121207,0.99,2,1.98,581,1,,
1,1,20130807,0.99,1,0.99,243,1,,
1,3,20130807,0.99,2,1.98,0,1,,
1,7,20121207,0.99,5,4.95,0,1,,
1,7,20130807,0.99,6,5.94,243,1,,
1,8,20121207,0.99,3,2.97,0,1,,
1,9,20121207,0.99,2,1.98,0,1,,
1,10,20121207,0.99,2,1.98,0,1,,
1,20,20100311,1.99,2,3.98,0,1,,
1,24,20121027,0.99,2,1.98,0,1,,
2,1,20090101,0.99,2,1.98,0,1,,
2,1,20090211,0.99,7,6.93,41,1,,
2,1,20091012,0.99,5,4.95,243,1,,
2,1,20110519,0.99,2,1.98,584,1,,
2,1,20120713,0.99,1,0.99,421,1,,
2,3,20090211,0.99,1,0.99,0,1,,
2,3,20110821,0.99,1,0.99,921,1,,
2,4,20091012,0.99,2,1.98,0,1,,
2,6,20110821,0.99,3,2.97,0,1,,
2,6,20111123,0.99,6,5.94,94,1,,
2,7,20090211,0.99,4,3.96,0,1,,
2,9,20090211,0.99,1,0.99,0,1,,
2,10,20090211,0.99,1,0.99,0,1,,
2,10,20091012,0.99,2,1.98,243,1,,
3,1,20100421,0.99,2,1.98,0,1,,
3,1,20120726,0.99,2,1.98,827,1,,
3,2,20100421,0.99,2,1.98,0,1,,
3,2,20101220,0.99,2,1.98,243,1,,
3,2,20130130,0.99,1,0.99,772,1,,
3,3,20100421,0.99,5,4.95,0,1,,
3,3,20101220,0.99,5,4.95,243,1,,
3,4,20100421,0.99,3,2.97,0,1,,
3,4,20130920,0.99,1,0.99,1248,1,,
3,5,20100421,0.99,2,1.98,0,1,,
3,7,20101220,0.99,2,1.98,0,1,,
3,7,20130130,0.99,1,0.99,772,1,,
3,11,20130130,0.99,4,3.96,0,1,,
3,19,20100311,1.99,1,1.99,0,1,,
3,21,20100311,1.99,1,1.99,0,1,,
3,24,20121028,0.99,4,3.96,0,1,,
4,1,20090102,0.99,4,3.96,0,1,,
4,1,20090406,0.99,1,0.99,94,1,,
4,1,20091125,0.99,1,0.99,233,1,,
4,1,20110519,0.99,2,1.98,540,1,,
4,1,20120227,0.99,9,8.91,284,1,,
4,4,20131003,0.99,2,1.98,0,1,,
4,7,20090406,0.99,5,4.95,0,1,,
4,15,20110629,0.99,2,1.98,0,1,,
4,16,20110629,0.99,1,0.99,0,1,,
4,21,20110629,1.99,2,3.98,0,1,,
4,23,20110629,0.99,4,3.96,0,1,,
4,24,20110629,0.99,5,4.95,0,1,,
5,1,20091208,0.99,2,1.98,0,1,,
5,1,20120726,0.99,2,1.98,961,1,,
5,1,20120905,0.99,6,5.94,41,1,,
5,1,20130506,0.99,5,4.95,243,1,,
5,2,20100614,0.99,3,2.97,0,1,,
5,3,20120905,0.99,2,1.98,0,1,,
5,3,20130506,0.99,4,3.96,243,1,,
5,4,20100614,0.99,3,2.97,0,1,,
5,4,20110202,0.99,1,0.99,233,1,,
5,7,20120905,0.99,3,2.97,0,1,,
5,9,20100312,0.99,4,3.96,0,1,,
5,19,20120905,1.99,2,3.98,0,1,,
5,21,20120905,1.99,1,1.99,0,1,,
6,1,20090711,0.99,3,2.97,0,1,,
6,1,20110215,0.99,2,1.98,584,1,,
6,1,20110520,0.99,4,3.96,94,1,,
6,1,20131113,0.99,1,0.99,908,1,,
6,4,20090711,0.99,2,1.98,0,1,,
6,4,20131003,0.99,2,1.98,1545,1,,
6,4,20131113,0.99,1,0.99,41,1,,
6,6,20110822,0.99,1,0.99,0,1,,
6,7,20110822,0.99,5,4.95,0,1,,
6,7,20120411,0.99,1,0.99,233,1,,
6,14,20090711,0.99,2,1.98,0,1,,
6,15,20090711,0.99,2,1.98,0,1,,
6,18,20131113,1.99,1,1.99,0,1,,
6,19,20131113,1.99,6,11.94,0,1,,
6,21,20131113,1.99,5,9.95,0,1,,
7,1,20100118,0.99,9,8.91,0,1,,
7,1,20100918,0.99,2,1.98,243,1,,
7,1,20120727,0.99,4,3.96,678,1,,
7,2,20100918,0.99,2,1.98,0,1,,
7,3,20091208,0.99,2,1.98,0,1,,
7,3,20100918,0.99,5,4.95,284,1,,
7,7,20120424,0.99,2,1.98,0,1,,
7,9,20121029,0.99,1,0.99,0,1,,
7,14,20121029,0.99,3,2.97,0,1,,
7,14,20130619,0.99,1,0.99,233,1,,
7,19,20100118,1.99,4,7.96,0,1,,
7,21,20100118,1.99,1,1.99,0,1,,
7,24,20121029,0.99,2,1.98,0,1,,
8,1,20090103,0.99,6,5.94,0,1,,
8,1,20110215,0.99,2,1.98,773,1,,
8,1,20110328,0.99,11,10.89,41,1,,
8,1,20111126,0.99,2,1.98,243,1,,
8,3,20090824,0.99,1,0.99,0,1,,
8,4,20110328,0.99,3,2.97,0,1,,
8,4,20111126,0.99,7,6.93,243,1,,
8,4,20131004,0.99,4,3.96,678,1,,
8,14,20130702,0.99,2,1.98,0,1,,
9,1,20100313,0.99,3,2.97,0,1,,
9,1,20101101,0.99,1,0.99,233,1,,
9,1,20120604,0.99,10,9.9,581,1,,
9,1,20130202,0.99,7,6.93,243,1,,
9,3,20090906,0.99,2,1.98,0,1,,
9,3,20091209,0.99,4,3.96,94,1,,
9,4,20120604,0.99,4,3.96,0,1,,
9,7,20120424,0.99,2,1.98,0,1,,
9,7,20130202,0.99,2,1.98,284,1,,
9,9,20100313,0.99,3,2.97,0,1,,
10,1,20090409,0.99,7,6.93,0,1,,
10,1,20101114,0.99,2,1.98,584,1,,
10,1,20110216,0.99,4,3.96,94,1,,
10,1,20110521,0.99,6,5.94,94,1,,
10,1,20130702,0.99,1,0.99,773,1,,
10,1,20130812,0.99,9,8.91,41,1,,
10,3,20120109,0.99,1,0.99,0,1,,
10,4,20130812,0.99,1,0.99,0,1,,
10,7,20090409,0.99,2,1.98,0,1,,
10,8,20130812,0.99,2,1.98,0,1,,
10,10,20130812,0.99,2,1.98,0,1,,
10,14,20130702,0.99,1,0.99,0,1,,
11,1,20091017,0.99,9,8.91,0,1,,
11,1,20100617,0.99,2,1.98,243,1,,
11,3,20090906,0.99,2,1.98,0,1,,
11,3,20120122,0.99,2,1.98,868,1,,
11,4,20091017,0.99,2,1.98,0,1,,
11,4,20100617,0.99,2,1.98,243,1,,
11,7,20100617,0.99,5,4.95,0,1,,
11,7,20120425,0.99,4,3.96,678,1,,
11,7,20120728,0.99,6,5.94,94,1,,
11,7,20130318,0.99,1,0.99,233,1,,
11,8,20091017,0.99,1,0.99,0,1,,
11,17,20091017,0.99,2,1.98,0,1,,
12,1,20090523,0.99,1,0.99,0,1,,
12,1,20101114,0.99,2,1.98,540,1,,
12,1,20101225,0.99,5,4.95,41,1,,
12,1,20130703,0.99,4,3.96,921,1,,
12,1,20131005,0.99,4,3.96,94,1,,
12,3,20101225,0.99,2,1.98,0,1,,
12,4,20131005,0.99,2,1.98,0,1,,
12,7,20101225,0.99,5,4.95,0,1,,
12,7,20110825,0.99,9,8.91,243,1,,
12,7,20130331,0.99,2,1.98,584,1,,
12,16,20101225,0.99,2,1.98,0,1,,
13,1,20090605,0.99,2,1.98,0,1,,
13,1,20091210,0.99,1,0.99,188,1,,
13,1,20120303,0.99,4,3.96,814,1,,
13,1,20121101,0.99,4,3.96,243,1,,
13,3,20090907,0.99,4,3.96,0,1,,
13,3,20120122,0.99,2,1.98,867,1,,
13,6,20091210,0.99,5,4.95,0,1,,
13,6,20100731,0.99,1,0.99,233,1,,
13,7,20120303,0.99,8,7.92,0,1,,
13,9,20121101,0.99,1,0.99,0,1,,
13,14,20120303,0.99,2,1.98,0,1,,
13,24,20121101,0.99,4,3.96,0,1,,
14,1,20090106,0.99,5,4.95,0,1,,
14,1,20101115,0.99,4,3.96,678,1,,
14,1,20130511,0.99,4,3.96,908,1,,
14,2,20090106,0.99,2,1.98,0,1,,
14,3,20090106,0.99,2,1.98,0,1,,
14,4,20110217,0.99,6,5.94,0,1,,
14,4,20130511,0.99,2,1.98,814,1,,
14,6,20100813,0.99,2,1.98,0,1,,
14,7,20130331,0.99,2,1.98,0,1,,
14,7,20130511,0.99,3,2.97,41,1,,
14,11,20111008,0.99,1,0.99,0,1,,
14,14,20130511,0.99,3,2.97,0,1,,
14,15,20130511,0.99,1,0.99,0,1,,
14,16,20130511,0.99,1,0.99,0,1,,
15,1,20090605,0.99,2,1.98,0,1,,
15,1,20090716,0.99,8,7.92,41,1,,
15,1,20100316,0.99,2,1.98,243,1,,
15,3,20090716,0.99,1,0.99,0,1,,
15,3,20120123,0.99,4,3.96,921,1,,
15,7,20090716,0.99,3,2.97,0,1,,
15,7,20120426,0.99,6,5.94,1015,1,,
15,7,20121215,0.99,1,0.99,233,1,,
15,11,20111021,0.99,2,1.98,0,1,,
15,15,20100316,0.99,3,2.97,0,1,,
15,16,20090716,0.99,2,1.98,0,1,,
15,17,20100316,0.99,3,2.97,0,1,,
15,21,20100316,1.99,1,1.99,0,1,,
16,1,20100923,0.99,4,3.96,0,1,,
16,1,20110524,0.99,7,6.93,243,1,,
16,2,20090219,0.99,1,0.99,0,1,,
16,2,20130401,0.99,1,0.99,1502,1,,
16,3,20100923,0.99,6,5.94,0,1,,
16,3,20130704,0.99,6,5.94,1015,1,,
16,6,20100813,0.99,2,1.98,0,1,,
16,6,20100923,0.99,1,0.99,41,1,,
16,7,20121228,0.99,2,1.98,0,1,,
16,7,20130401,0.99,3,2.97,94,1,,
16,8,20110524,0.99,2,1.98,0,1,,
16,13,20100923,0.99,3,2.97,0,1,,
17,1,20090606,0.99,4,3.96,0,1,,
17,1,20111201,0.99,4,3.96,908,1,,
17,2,20090304,0.99,2,1.98,0,1,,
17,3,20090908,0.99,6,5.94,0,1,,
17,4,20111201,0.99,1,0.99,0,1,,
17,4,20120731,0.99,6,5.94,243,1,,
17,7,20100429,0.99,1,0.99,0,1,,
17,7,20111201,0.99,5,4.95,581,1,,
17,7,20120731,0.99,1,0.99,243,1,,
17,10,20111201,0.99,1,0.99,0,1,,
17,11,20111021,0.99,2,1.98,0,1,,
17,12,20111201,0.99,3,2.97,0,1,,
17,18,20120731,1.99,1,1.99,0,1,,
17,19,20120731,1.99,1,1.99,0,1,,
18,1,20101116,0.99,6,5.94,0,1,,
18,1,20130207,0.99,10,9.9,814,1,,
18,1,20131008,0.99,3,2.97,243,1,,
18,2,20130207,0.99,1,0.99,0,1,,
18,2,20131008,0.99,2,1.98,243,1,,
18,3,20131008,0.99,2,1.98,0,1,,
18,6,20100814,0.99,4,3.96,0,1,,
18,6,20131008,0.99,2,1.98,1151,1,,
18,7,20100512,0.99,2,1.98,0,1,,
18,7,20121228,0.99,2,1.98,961,1,,
18,7,20130207,0.99,3,2.97,41,1,,
18,14,20110707,0.99,1,0.99,0,1,,
19,1,20090414,0.99,6,5.94,0,1,,
19,1,20091213,0.99,6,5.94,243,1,,
19,1,20120124,0.99,3,2.97,772,1,,
19,2,20090304,0.99,1,0.99,0,1,,
19,2,20090414,0.99,1,0.99,41,1,,
19,3,20120124,0.99,3,2.97,0,1,,
19,4,20090304,0.99,1,0.99,0,1,,
19,4,20091213,0.99,3,2.97,284,1,,
19,6,20090414,0.99,3,2.97,0,1,,
19,7,20090414,0.99,4,3.96,0,1,,
19,7,20111022,0.99,1,0.99,921,1,,
19,11,20111022,0.99,3,2.97,0,1,,
19,14,20110720,0.99,2,1.98,0,1,,
19,19,20120913,1.99,1,1.99,0,1,,
20,1,20100622,0.99,3,2.97,0,1,,
20,1,20110220,0.99,6,5.94,243,1,,
20,1,20131121,0.99,1,0.99,1005,1,,
20,2,20100622,0.99,4,3.96,0,1,,
20,3,20130402,0.99,2,1.98,0,1,,
20,4,20100622,0.99,1,0.99,0,1,,
20,4,20110220,0.99,3,2.97,243,1,,
20,7,20100512,0.99,2,1.98,0,1,,
20,7,20100622,0.99,4,3.96,41,1,,
20,7,20121229,0.99,4,3.96,921,1,,
20,7,20130402,0.99,4,3.96,94,1,,
20,11,20100622,0.99,2,1.98,0,1,,
20,19,20120926,1.99,2,3.98,0,1,,
21,1,20100126,0.99,1,0.99,0,1,,
21,1,20110830,0.99,3,2.97,581,1,,
21,1,20120429,0.99,3,2.97,243,1,,
21,1,20131204,0.99,2,1.98,584,1,,
21,2,20090607,0.99,3,2.97,0,1,,
21,3,20090607,0.99,3,2.97,0,1,,
21,3,20120429,0.99,2,1.98,1057,1,,
21,4,20090305,0.99,4,3.96,0,1,,
21,7,20110830,0.99,5,4.95,0,1,,
21,7,20120429,0.99,2,1.98,243,1,,
21,8,20110830,0.99,4,3.96,0,1,,
21,9,20110830,0.99,1,0.99,0,1,,
21,10,20110830,0.99,1,0.99,0,1,,
21,10,20120429,0.99,2,1.98,243,1,,
21,14,20110720,0.99,2,1.98,0,1,,
22,1,20100208,0.99,2,1.98,0,1,,
22,1,20121106,0.99,5,4.95,1002,1,,
22,2,20121106,0.99,3,2.97,0,1,,
22,3,20121106,0.99,3,2.97,0,1,,
22,3,20130707,0.99,9,8.91,243,1,,
22,4,20100815,0.99,5,4.95,0,1,,
22,4,20121106,0.99,1,0.99,814,1,,
22,5,20121106,0.99,2,1.98,0,1,,
22,6,20100815,0.99,1,0.99,0,1,,
22,7,20100513,0.99,4,3.96,0,1,,
22,7,20110405,0.99,1,0.99,327,1,,
22,19,20120926,1.99,2,3.98,0,1,,
23,1,20111023,0.99,3,2.97,0,1,,
23,1,20131204,0.99,2,1.98,773,1,,
23,2,20090111,0.99,1,0.99,0,1,,
23,2,20090911,0.99,2,1.98,243,1,,
23,3,20090111,0.99,5,4.95,0,1,,
23,3,20090911,0.99,2,1.98,243,1,,
23,4,20090111,0.99,4,3.96,0,1,,
23,4,20120612,0.99,1,0.99,1248,1,,
23,5,20090111,0.99,1,0.99,0,1,,
23,6,20090111,0.99,1,0.99,0,1,,
23,7,20090111,0.99,2,1.98,0,1,,
23,7,20090911,0.99,5,4.95,243,1,,
23,7,20110418,0.99,2,1.98,584,1,,
23,7,20111023,0.99,3,2.97,188,1,,
23,9,20110721,0.99,2,1.98,0,1,,
23,14,20110721,0.99,2,1.98,0,1,,
24,1,20100208,0.99,2,1.98,0,1,,
24,1,20101119,0.99,5,4.95,284,1,,
24,1,20120625,0.99,1,0.99,584,1,,
24,1,20121230,0.99,4,3.96,188,1,,
24,3,20121230,0.99,2,1.98,0,1,,
24,4,20120625,0.99,1,0.99,0,1,,
24,7,20100321,0.99,1,0.99,0,1,,
24,7,20101119,0.99,4,3.96,243,1,,
24,14,20100321,0.99,2,1.98,0,1,,
24,17,20130820,0.99,1,0.99,0,1,,
24,19,20100321,1.99,1,1.99,0,1,,
24,22,20100321,1.99,1,1.99,0,1,,
24,22,20120927,1.99,4,7.96,921,1,,
24,23,20100321,0.99,5,4.95,0,1,,
24,24,20100321,0.99,4,3.96,0,1,,
25,1,20090306,0.99,3,2.97,0,1,,
25,1,20110529,0.99,3,2.97,814,1,,
25,1,20120127,0.99,4,3.96,243,1,,
25,1,20131205,0.99,4,3.96,678,1,,
25,3,20110529,0.99,1,0.99,0,1,,
25,3,20120127,0.99,2,1.98,243,1,,
25,4,20090306,0.99,3,2.97,0,1,,
25,4,20091025,0.99,1,0.99,233,1,,
25,7,20110418,0.99,2,1.98,0,1,,
25,7,20110529,0.99,5,4.95,41,1,,
25,14,20120127,0.99,3,2.97,0,1,,
25,17,20130902,0.99,2,1.98,0,1,,
25,19,20110529,1.99,4,7.96,0,1,,
25,22,20110529,1.99,1,1.99,0,1,,
26,1,20100209,0.99,4,3.96,0,1,,
26,1,20120625,0.99,2,1.98,867,1,,
26,1,20120805,0.99,4,3.96,41,1,,
26,1,20130405,0.99,4,3.96,243,1,,
26,3,20130405,0.99,2,1.98,0,1,,
26,4,20091107,0.99,2,1.98,0,1,,
26,4,20130405,0.99,3,2.97,1245,1,,
26,7,20100514,0.99,6,5.94,0,1,,
26,7,20110102,0.99,1,0.99,233,1,,
26,19,20120805,1.99,3,5.97,0,1,,
26,20,20120805,1.99,1,1.99,0,1,,
26,21,20120805,1.99,6,11.94,0,1,,
27,1,20090610,0.99,4,3.96,0,1,,
27,1,20130902,0.99,1,0.99,1545,1,,
27,1,20131013,0.99,11,10.89,41,1,,
27,3,20090610,0.99,4,3.96,0,1,,
27,3,20120311,0.99,1,0.99,1005,1,,
27,4,20131013,0.99,2,1.98,0,1,,
27,6,20131013,0.99,1,0.99,0,1,,
27,7,20110115,0.99,2,1.98,0,1,,
27,7,20110419,0.99,4,3.96,94,1,,
27,9,20110722,0.99,2,1.98,0,1,,
27,13,20090610,0.99,1,0.99,0,1,,
27,17,20130902,0.99,1,0.99,0,1,,
27,24,20110722,0.99,4,3.96,0,1,,
28,1,20091218,0.99,9,8.91,0,1,,
28,1,20100818,0.99,4,3.96,243,1,,
28,1,20120626,0.99,4,3.96,678,1,,
28,3,20120324,0.99,2,1.98,0,1,,
28,3,20130519,0.99,1,0.99,421,1,,
28,4,20091107,0.99,2,1.98,0,1,,
28,4,20091218,0.99,3,2.97,41,1,,
28,4,20100818,0.99,3,2.97,243,1,,
28,7,20091218,0.99,2,1.98,0,1,,
28,7,20100818,0.99,2,1.98,243,1,,
28,20,20120928,1.99,4,7.96,0,1,,
28,22,20120928,1.99,2,3.98,0,1,,
29,1,20090724,0.99,1,0.99,0,1,,
29,1,20110225,0.99,10,9.9,581,1,,
29,1,20111026,0.99,4,3.96,243,1,,
29,1,20130903,0.99,4,3.96,678,1,,
29,1,20131206,0.99,6,5.94,94,1,,
29,3,20130601,0.99,2,1.98,0,1,,
29,4,20110225,0.99,4,3.96,0,1,,
29,7,20110115,0.99,2,1.98,0,1,,
29,7,20111026,0.99,5,4.95,284,1,,
30,1,20090806,0.99,2,1.98,0,1,,
30,1,20100210,0.99,3,2.97,188,1,,
30,1,20101001,0.99,1,0.99,233,1,,
30,1,20120504,0.99,9,8.91,581,1,,
30,1,20130102,0.99,4,3.96,243,1,,
30,2,20130102,0.99,2,1.98,0,1,,
30,3,20120324,0.99,2,1.98,0,1,,
30,4,20091108,0.99,4,3.96,0,1,,
30,4,20120504,0.99,2,1.98,908,1,,
