CustomerId,GenreId,OrderDateID,UnitPrice,Quantity,SumPrice,NumberOfDaysReturned,IsCurrent,StartDate,EndDate
30,4,20130102,0.99,3,2.97,243,1,,
30,8,20100210,0.99,3,2.97,0,1,,
30,8,20120504,0.99,1,0.99,814,1,,
30,17,20120504,0.99,2,1.98,0,1,,
31,1,20090309,0.99,2,1.98,0,1,,
31,1,20101014,0.99,2,1.98,584,1,,
31,1,20130712,0.99,2,1.98,1002,1,,
31,2,20130712,0.99,2,1.98,0,1,,
31,3,20130601,0.99,2,1.98,0,1,,
31,3,20130712,0.99,5,4.95,41,1,,
31,4,20090309,0.99,3,2.97,0,1,,
31,4,20110420,0.99,5,4.95,772,1,,
31,7,20090309,0.99,4,3.96,0,1,,
31,7,20110116,0.99,4,3.96,678,1,,
31,7,20110420,0.99,1,0.99,94,1,,
31,7,20111209,0.99,1,0.99,233,1,,
31,7,20130712,0.99,3,2.97,581,1,,
31,16,20130712,0.99,2,1.98,0,1,,
32,1,20090806,0.99,2,1.98,0,1,,
32,1,20090916,0.99,5,4.95,41,1,,
32,1,20120627,0.99,2,1.98,1015,1,,
32,2,20120627,0.99,2,1.98,0,1,,
32,3,20090916,0.99,3,2.97,0,1,,
32,3,20120325,0.99,4,3.96,921,1,,
32,6,20120627,0.99,2,1.98,0,1,,
32,7,20090916,0.99,5,4.95,0,1,,
32,7,20100517,0.99,6,5.94,243,1,,
32,7,20111222,0.99,2,1.98,584,1,,
32,7,20130215,0.99,1,0.99,421,1,,
32,8,20100517,0.99,3,2.97,0,1,,
32,16,20090916,0.99,1,0.99,0,1,,
33,1,20101124,0.99,4,3.96,0,1,,
33,1,20110725,0.99,8,7.92,243,1,,
33,1,20130602,0.99,3,2.97,678,1,,
33,1,20130904,0.99,4,3.96,94,1,,
33,3,20101014,0.99,2,1.98,0,1,,
33,3,20101124,0.99,2,1.98,41,1,,
33,3,20130602,0.99,1,0.99,921,1,,
33,4,20090422,0.99,1,0.99,0,1,,
33,4,20130904,0.99,2,1.98,1596,1,,
33,7,20101124,0.99,6,5.94,0,1,,
33,7,20130228,0.99,2,1.98,827,1,,
33,14,20101124,0.99,2,1.98,0,1,,
33,24,20110725,0.99,1,0.99,0,1,,
34,1,20090807,0.99,4,3.96,0,1,,
34,1,20091109,0.99,4,3.96,94,1,,
34,1,20120201,0.99,4,3.96,814,1,,
34,1,20121001,0.99,3,2.97,243,1,,
34,3,20120201,0.99,1,0.99,0,1,,
34,4,20090505,0.99,2,1.98,0,1,,
34,4,20091109,0.99,2,1.98,188,1,,
34,4,20120201,0.99,1,0.99,814,1,,
34,7,20100630,0.99,1,0.99,0,1,,
34,7,20111222,0.99,2,1.98,540,1,,
34,7,20120201,0.99,3,2.97,41,1,,
34,9,20121001,0.99,4,3.96,0,1,,
34,14,20120201,0.99,2,1.98,0,1,,
34,15,20120201,0.99,1,0.99,0,1,,
34,16,20120201,0.99,2,1.98,0,1,,
34,19,20121001,1.99,1,1.99,0,1,,
34,20,20121001,1.99,1,1.99,0,1,,
35,1,20110117,0.99,2,1.98,0,1,,
35,1,20130410,0.99,5,4.95,814,1,,
35,1,20131209,0.99,9,8.91,243,1,,
35,2,20130410,0.99,2,1.98,0,1,,
35,3,20101015,0.99,4,3.96,0,1,,
35,3,20110117,0.99,1,0.99,94,1,,
35,3,20110907,0.99,1,0.99,233,1,,
35,3,20130410,0.99,4,3.96,581,1,,
35,6,20130410,0.99,1,0.99,0,1,,
35,7,20100713,0.99,2,1.98,0,1,,
35,7,20110117,0.99,3,2.97,188,1,,
35,7,20130228,0.99,2,1.98,773,1,,
35,13,20130410,0.99,2,1.98,0,1,,
36,1,20090615,0.99,4,3.96,0,1,,
36,1,20100213,0.99,9,8.91,243,1,,
36,3,20090615,0.99,6,5.94,0,1,,
36,3,20110920,0.99,2,1.98,827,1,,
36,3,20111223,0.99,3,2.97,94,1,,
36,3,20120326,0.99,6,5.94,94,1,,
36,3,20121114,0.99,1,0.99,233,1,,
36,4,20090505,0.99,2,1.98,0,1,,
36,6,20090615,0.99,1,0.99,0,1,,
36,7,20111223,0.99,1,0.99,0,1,,
36,13,20090615,0.99,3,2.97,0,1,,
37,1,20100713,0.99,2,1.98,0,1,,
37,1,20100823,0.99,3,2.97,41,1,,
37,1,20130603,0.99,6,5.94,1015,1,,
37,2,20100823,0.99,1,0.99,0,1,,
37,3,20100823,0.99,1,0.99,0,1,,
37,3,20121127,0.99,2,1.98,827,1,,
37,4,20100823,0.99,1,0.99,0,1,,
37,4,20110423,0.99,3,2.97,243,1,,
37,7,20090119,0.99,1,0.99,0,1,,
37,7,20100823,0.99,4,3.96,581,1,,
37,7,20130301,0.99,4,3.96,921,1,,
37,10,20100823,0.99,2,1.98,0,1,,
37,12,20100823,0.99,2,1.98,0,1,,
37,18,20110423,1.99,2,3.98,0,1,,
37,19,20110423,1.99,3,5.97,0,1,,
37,21,20110423,1.99,1,1.99,0,1,,
38,1,20090808,0.99,6,5.94,0,1,,
38,1,20110920,0.99,2,1.98,773,1,,
38,1,20111031,0.99,11,10.89,41,1,,
38,1,20120630,0.99,2,1.98,243,1,,
38,2,20111031,0.99,1,0.99,0,1,,
38,3,20120630,0.99,2,1.98,0,1,,
38,4,20090506,0.99,4,3.96,0,1,,
38,4,20120630,0.99,1,0.99,1151,1,,
38,6,20120630,0.99,4,3.96,0,1,,
38,7,20090201,0.99,2,1.98,0,1,,
38,7,20111031,0.99,2,1.98,1002,1,,
38,23,20100329,0.99,1,0.99,0,1,,
39,1,20100714,0.99,4,3.96,0,1,,
39,1,20101016,0.99,4,3.96,94,1,,
39,1,20130107,0.99,3,2.97,814,1,,
39,1,20130907,0.99,2,1.98,243,1,,
39,2,20130107,0.99,2,1.98,0,1,,
39,3,20101016,0.99,2,1.98,0,1,,
39,3,20121127,0.99,1,0.99,773,1,,
39,4,20121127,0.99,1,0.99,0,1,,
39,4,20130107,0.99,2,1.98,41,1,,
39,4,20130907,0.99,7,6.93,243,1,,
39,7,20130107,0.99,7,6.93,0,1,,
39,21,20110606,1.99,1,1.99,0,1,,
39,24,20100411,0.99,2,1.98,0,1,,
40,1,20090314,0.99,3,2.97,0,1,,
40,1,20091112,0.99,6,5.94,243,1,,
40,1,20110619,0.99,1,0.99,584,1,,
40,1,20110921,0.99,4,3.96,94,1,,
40,1,20111224,0.99,2,1.98,94,1,,
40,1,20120813,0.99,1,0.99,233,1,,
40,2,20090314,0.99,6,5.94,0,1,,
40,3,20111224,0.99,1,0.99,0,1,,
40,4,20091112,0.99,3,2.97,0,1,,
40,4,20111224,0.99,3,2.97,772,1,,
40,7,20090201,0.99,2,1.98,0,1,,
40,7,20090314,0.99,4,3.96,41,1,,
40,11,20090314,0.99,1,0.99,0,1,,
40,21,20110619,1.99,1,1.99,0,1,,
41,1,20100522,0.99,3,2.97,0,1,,
41,1,20110120,0.99,5,4.95,243,1,,
41,1,20120826,0.99,2,1.98,584,1,,
41,3,20100522,0.99,1,0.99,0,1,,
41,3,20110120,0.99,1,0.99,243,1,,
41,4,20121128,0.99,4,3.96,0,1,,
41,4,20131021,0.99,1,0.99,327,1,,
41,6,20130302,0.99,2,1.98,0,1,,
41,7,20100522,0.99,5,4.95,0,1,,
41,7,20130302,0.99,4,3.96,1015,1,,
41,8,20100522,0.99,1,0.99,0,1,,
41,9,20100522,0.99,2,1.98,0,1,,
41,10,20100522,0.99,2,1.98,0,1,,
41,10,20110120,0.99,3,2.97,243,1,,
41,24,20100411,0.99,2,1.98,0,1,,
42,1,20090507,0.99,3,2.97,0,1,,
42,1,20110730,0.99,4,3.96,814,1,,
42,2,20110730,0.99,2,1.98,0,1,,
42,3,20110730,0.99,5,4.95,0,1,,
42,3,20120329,0.99,9,8.91,243,1,,
42,4,20090507,0.99,3,2.97,0,1,,
42,4,20091226,0.99,1,0.99,233,1,,
42,4,20110730,0.99,2,1.98,581,1,,
42,4,20131103,0.99,2,1.98,827,1,,
42,5,20110730,0.99,1,0.99,0,1,,
42,7,20090202,0.99,4,3.96,0,1,,
42,20,20110619,1.99,2,3.98,0,1,,
43,1,20100715,0.99,6,5.94,0,1,,
43,1,20120826,0.99,2,1.98,773,1,,
43,1,20121006,0.99,1,0.99,41,1,,
43,1,20130606,0.99,9,8.91,243,1,,
43,2,20110305,0.99,1,0.99,0,1,,
43,4,20100108,0.99,2,1.98,0,1,,
43,15,20121006,0.99,2,1.98,0,1,,
43,17,20121006,0.99,2,1.98,0,1,,
43,19,20121006,1.99,1,1.99,0,1,,
43,21,20121006,1.99,2,3.98,0,1,,
43,23,20121006,0.99,4,3.96,0,1,,
43,24,20100412,0.99,4,3.96,0,1,,
43,24,20121006,0.99,2,1.98,908,1,,
44,1,20090811,0.99,4,3.96,0,1,,
44,1,20110922,0.99,6,5.94,772,1,,
44,1,20120512,0.99,1,0.99,233,1,,
44,1,20131214,0.99,7,6.93,581,1,,
44,2,20110318,0.99,2,1.98,0,1,,
44,3,20131214,0.99,2,1.98,0,1,,
44,4,20131103,0.99,2,1.98,0,1,,
44,7,20090811,0.99,5,4.95,0,1,,
44,7,20131214,0.99,4,3.96,1586,1,,
44,8,20131214,0.99,1,0.99,0,1,,
44,20,20110620,1.99,4,7.96,0,1,,
45,1,20100218,0.99,1,0.99,0,1,,
45,1,20101019,0.99,3,2.97,243,1,,
45,1,20120525,0.99,2,1.98,584,1,,
45,1,20120827,0.99,4,3.96,94,1,,
45,1,20130720,0.99,1,0.99,327,1,,
45,3,20100218,0.99,2,1.98,0,1,,
45,3,20121129,0.99,3,2.97,1015,1,,
45,4,20100108,0.99,2,1.98,0,1,,
45,4,20121129,0.99,1,0.99,1056,1,,
45,6,20121129,0.99,2,1.98,0,1,,
45,7,20100218,0.99,3,2.97,0,1,,
45,14,20101019,0.99,5,4.95,0,1,,
45,15,20101019,0.99,1,0.99,0,1,,
45,19,20100218,1.99,4,7.96,0,1,,
45,20,20100218,1.99,1,1.99,0,1,,
45,21,20100218,1.99,2,3.98,0,1,,
45,22,20100218,1.99,1,1.99,0,1,,
46,1,20110428,0.99,6,5.94,0,1,,
46,1,20111227,0.99,4,3.96,243,1,,
46,1,20130802,0.99,2,1.98,584,1,,
46,2,20110318,0.99,1,0.99,0,1,,
46,2,20111227,0.99,2,1.98,284,1,,
46,3,20111227,0.99,3,2.97,0,1,,
46,4,20131104,0.99,4,3.96,0,1,,
46,6,20110318,0.99,1,0.99,0,1,,
46,7,20090203,0.99,6,5.94,0,1,,
46,7,20090924,0.99,1,0.99,233,1,,
46,19,20110428,1.99,7,13.93,0,1,,
46,21,20110428,1.99,1,1.99,0,1,,
47,1,20100413,0.99,4,3.96,0,1,,
47,1,20120525,0.99,2,1.98,773,1,,
47,1,20120705,0.99,11,10.89,41,1,,
47,1,20130305,0.99,1,0.99,243,1,,
47,3,20101202,0.99,1,0.99,0,1,,
47,4,20100109,0.99,4,3.96,0,1,,
47,4,20120705,0.99,3,2.97,908,1,,
47,4,20130305,0.99,4,3.96,243,1,,
47,6,20130305,0.99,4,3.96,0,1,,
47,7,20091007,0.99,2,1.98,0,1,,
47,24,20100413,0.99,2,1.98,0,1,,
48,1,20090510,0.99,3,2.97,0,1,,
48,1,20120209,0.99,1,0.99,1005,1,,
48,1,20130802,0.99,2,1.98,540,1,,
48,1,20130912,0.99,12,11.88,41,1,,
48,3,20101215,0.99,2,1.98,0,1,,
48,4,20090510,0.99,3,2.97,0,1,,
48,4,20130912,0.99,2,1.98,1586,1,,
48,6,20110319,0.99,4,3.96,0,1,,
48,7,20090510,0.99,3,2.97,0,1,,
48,9,20110621,0.99,3,2.97,0,1,,
48,20,20110621,1.99,3,5.97,0,1,,
49,1,20091117,0.99,8,7.92,0,1,,
49,1,20100718,0.99,4,3.96,243,1,,
49,1,20120222,0.99,2,1.98,584,1,,
49,1,20120526,0.99,1,0.99,94,1,,
49,1,20120828,0.99,6,5.94,94,1,,
49,1,20130418,0.99,1,0.99,233,1,,
49,2,20091117,0.99,1,0.99,0,1,,
49,4,20091117,0.99,4,3.96,0,1,,
49,4,20120526,0.99,3,2.97,921,1,,
49,6,20091117,0.99,1,0.99,0,1,,
49,7,20091007,0.99,2,1.98,0,1,,
49,7,20100718,0.99,5,4.95,284,1,,
50,1,20110125,0.99,10,9.9,0,1,,
50,1,20110925,0.99,2,1.98,243,1,,
50,1,20130501,0.99,2,1.98,584,1,,
50,1,20130803,0.99,3,2.97,94,1,,
50,1,20131105,0.99,5,4.95,94,1,,
50,2,20110925,0.99,2,1.98,0,1,,
50,3,20090623,0.99,1,0.99,0,1,,
50,3,20101215,0.99,2,1.98,540,1,,
50,4,20110125,0.99,1,0.99,0,1,,
50,4,20110925,0.99,3,2.97,243,1,,
50,7,20110925,0.99,2,1.98,0,1,,
50,7,20130803,0.99,1,0.99,678,1,,
50,7,20131105,0.99,1,0.99,94,1,,
50,8,20110125,0.99,2,1.98,0,1,,
50,17,20110125,0.99,1,0.99,0,1,,
51,1,20091008,0.99,3,2.97,0,1,,
51,1,20120222,0.99,2,1.98,867,1,,
51,1,20120403,0.99,5,4.95,41,1,,
51,2,20120403,0.99,1,0.99,0,1,,
51,3,20090706,0.99,2,1.98,0,1,,
51,3,20091008,0.99,1,0.99,94,1,,
51,3,20120403,0.99,4,3.96,908,1,,
51,4,20100110,0.99,5,4.95,0,1,,
51,4,20100831,0.99,1,0.99,233,1,,
51,7,20120403,0.99,3,2.97,0,1,,
51,7,20121202,0.99,9,8.91,243,1,,
51,16,20120403,0.99,1,0.99,0,1,,
51,19,20100110,1.99,1,1.99,0,1,,
52,1,20110320,0.99,4,3.96,0,1,,
52,1,20130611,0.99,4,3.96,814,1,,
52,3,20101216,0.99,4,3.96,0,1,,
52,3,20110320,0.99,2,1.98,94,1,,
52,3,20130501,0.99,2,1.98,773,1,,
52,4,20100913,0.99,2,1.98,0,1,,
52,7,20090206,0.99,4,3.96,0,1,,
52,7,20111108,0.99,1,0.99,1005,1,,
52,7,20130611,0.99,10,9.9,581,1,,
52,8,20090206,0.99,5,4.95,0,1,,
53,1,20090706,0.99,1,0.99,0,1,,
53,1,20090816,0.99,2,1.98,41,1,,
53,1,20100416,0.99,8,7.92,243,1,,
53,1,20120223,0.99,4,3.96,678,1,,
53,1,20120527,0.99,3,2.97,94,1,,
53,2,20100416,0.99,1,0.99,0,1,,
53,2,20130115,0.99,1,0.99,1005,1,,
53,3,20090706,0.99,1,0.99,0,1,,
53,3,20090816,0.99,5,4.95,41,1,,
53,4,20120527,0.99,3,2.97,0,1,,
53,7,20090816,0.99,5,4.95,0,1,,
53,7,20111121,0.99,2,1.98,827,1,,
53,14,20090816,0.99,2,1.98,0,1,,
54,1,20090322,0.99,1,0.99,0,1,,
54,1,20101024,0.99,6,5.94,581,1,,
54,1,20110624,0.99,4,3.96,243,1,,
54,2,20130128,0.99,2,1.98,0,1,,
54,3,20101024,0.99,2,1.98,0,1,,
54,3,20130502,0.99,4,3.96,921,1,,
54,4,20100913,0.99,2,1.98,0,1,,
54,4,20101024,0.99,2,1.98,41,1,,
54,7,20101024,0.99,3,2.97,0,1,,
54,7,20130804,0.99,6,5.94,1015,1,,
54,9,20110624,0.99,2,1.98,0,1,,
54,16,20101024,0.99,1,0.99,0,1,,
54,17,20110624,0.99,3,2.97,0,1,,
55,1,20090404,0.99,2,1.98,0,1,,
55,1,20090707,0.99,4,3.96,94,1,,
55,1,20091009,0.99,3,2.97,94,1,,
55,1,20100530,0.99,1,0.99,233,1,,
55,1,20120101,0.99,5,4.95,581,1,,
55,1,20120831,0.99,7,6.93,243,1,,
55,3,20091009,0.99,3,2.97,0,1,,
55,3,20120101,0.99,5,4.95,814,1,,
55,6,20120101,0.99,1,0.99,0,1,,
55,7,20111121,0.99,2,1.98,0,1,,
55,8,20120831,0.99,2,1.98,0,1,,
55,13,20120101,0.99,3,2.97,0,1,,
56,1,20100612,0.99,2,1.98,0,1,,
56,1,20100914,0.99,2,1.98,94,1,,
56,1,20130310,0.99,5,4.95,908,1,,
56,2,20130128,0.99,2,1.98,0,1,,
56,3,20101217,0.99,6,5.94,0,1,,
56,3,20110807,0.99,1,0.99,233,1,,
56,4,20100914,0.99,2,1.98,0,1,,
56,4,20130310,0.99,2,1.98,908,1,,
56,4,20131108,0.99,5,4.95,243,1,,
56,7,20130310,0.99,4,3.96,0,1,,
56,7,20131108,0.99,4,3.96,243,1,,
56,10,20130310,0.99,1,0.99,0,1,,
56,12,20130310,0.99,2,1.98,0,1,,
57,1,20090404,0.99,2,1.98,0,1,,
57,1,20090515,0.99,1,0.99,41,1,,
57,1,20120224,0.99,6,5.94,1015,1,,
57,3,20090515,0.99,1,0.99,0,1,,
57,3,20110820,0.99,2,1.98,827,1,,
57,4,20090515,0.99,2,1.98,0,1,,
57,6,20111122,0.99,2,1.98,0,1,,
57,7,20090515,0.99,6,5.94,0,1,,
57,7,20111122,0.99,2,1.98,921,1,,
57,10,20090515,0.99,1,0.99,0,1,,
57,12,20090515,0.99,3,2.97,0,1,,
57,18,20100113,1.99,2,3.98,0,1,,
57,19,20100113,1.99,2,3.98,0,1,,
57,20,20100113,1.99,1,1.99,0,1,,
57,21,20100113,1.99,4,7.96,0,1,,
57,24,20121014,0.99,1,0.99,0,1,,
58,1,20100612,0.99,2,1.98,0,1,,
58,1,20100723,0.99,8,7.92,41,1,,
58,1,20110323,0.99,3,2.97,243,1,,
58,2,20100723,0.99,1,0.99,0,1,,
58,2,20130129,0.99,4,3.96,921,1,,
58,3,20130503,0.99,6,5.94,0,1,,
58,4,20110323,0.99,3,2.97,0,1,,
58,6,20110323,0.99,3,2.97,0,1,,
58,7,20100723,0.99,5,4.95,0,1,,
58,19,20131222,1.99,1,1.99,0,1,,
58,24,20121027,0.99,2,1.98,0,1,,
59,1,20090405,0.99,4,3.96,0,1,,
59,1,20090708,0.99,2,1.98,94,1,,
59,1,20110930,0.99,4,3.96,814,1,,
59,1,20120530,0.99,2,1.98,243,1,,
59,2,20110930,0.99,5,4.95,0,1,,
59,3,20110820,0.99,2,1.98,0,1,,
59,4,20110930,0.99,1,0.99,0,1,,
59,4,20120530,0.99,7,6.93,243,1,,
59,7,20110930,0.99,4,3.96,0,1,,
59,14,20090708,0.99,4,3.96,0,1,,
59,20,20100226,1.99,1,1.99,0,1,,
