TrackId,CustomerId,EmployeeId,InvoiceDateID,InvoiceId,Quantity,UnitPrice,ExtendedPrice,IsCurrent,StartDate,EndDate
2,2,5,20090101,1,1,0.99,0.99,1,,
4,2,5,20090101,1,1,0.99,0.99,1,,
6,4,4,20090102,2,1,0.99,0.99,1,,
8,4,4,20090102,2,1,0.99,0.99,1,,
10,4,4,20090102,2,1,0.99,0.99,1,,
12,4,4,20090102,2,1,0.99,0.99,1,,
16,8,4,20090103,3,1,0.99,0.99,1,,
20,8,4,20090103,3,1,0.99,0.99,1,,
24,8,4,20090103,3,1,0.99,0.99,1,,
28,8,4,20090103,3,1,0.99,0.99,1,,
32,8,4,20090103,3,1,0.99,0.99,1,,
36,8,4,20090103,3,1,0.99,0.99,1,,
42,14,5,20090106,4,1,0.99,0.99,1,,
48,14,5,20090106,4,1,0.99,0.99,1,,
54,14,5,20090106,4,1,0.99,0.99,1,,
60,14,5,20090106,4,1,0.99,0.99,1,,
66,14,5,20090106,4,1,0.99,0.99,1,,
72,14,5,20090106,4,1,0.99,0.99,1,,
78,14,5,20090106,4,1,0.99,0.99,1,,
84,14,5,20090106,4,1,0.99,0.99,1,,
90,14,5,20090106,4,1,0.99,0.99,1,,
99,23,4,20090111,5,1,0.99,0.99,1,,
108,23,4,20090111,5,1,0.99,0.99,1,,
117,23,4,20090111,5,1,0.99,0.99,1,,
126,23,4,20090111,5,1,0.99,0.99,1,,
135,23,4,20090111,5,1,0.99,0.99,1,,
144,23,4,20090111,5,1,0.99,0.99,1,,
153,23,4,20090111,5,1,0.99,0.99,1,,
162,23,4,20090111,5,1,0.99,0.99,1,,
171,23,4,20090111,5,1,0.99,0.99,1,,
180,23,4,20090111,5,1,0.99,0.99,1,,
189,23,4,20090111,5,1,0.99,0.99,1,,
198,23,4,20090111,5,1,0.99,0.99,1,,
207,23,4,20090111,5,1,0.99,0.99,1,,
216,23,4,20090111,5,1,0.99,0.99,1,,
230,37,3,20090119,6,1,0.99,0.99,1,,
231,38,3,20090201,7,1,0.99,0.99,1,,
232,38,3,20090201,7,1,0.99,0.99,1,,
234,40,4,20090201,8,1,0.99,0.99,1,,
236,40,4,20090201,8,1,0.99,0.99,1,,
238,42,3,20090202,9,1,0.99,0.99,1,,
240,42,3,20090202,9,1,0.99,0.99,1,,
242,42,3,20090202,9,1,0.99,0.99,1,,
244,42,3,20090202,9,1,0.99,0.99,1,,
248,46,3,20090203,10,1,0.99,0.99,1,,
252,46,3,20090203,10,1,0.99,0.99,1,,
256,46,3,20090203,10,1,0.99,0.99,1,,
260,46,3,20090203,10,1,0.99,0.99,1,,
264,46,3,20090203,10,1,0.99,0.99,1,,
268,46,3,20090203,10,1,0.99,0.99,1,,
274,52,3,20090206,11,1,0.99,0.99,1,,
280,52,3,20090206,11,1,0.99,0.99,1,,
286,52,3,20090206,11,1,0.99,0.99,1,,
292,52,3,20090206,11,1,0.99,0.99,1,,
298,52,3,20090206,11,1,0.99,0.99,1,,
304,52,3,20090206,11,1,0.99,0.99,1,,
310,52,3,20090206,11,1,0.99,0.99,1,,
316,52,3,20090206,11,1,0.99,0.99,1,,
322,52,3,20090206,11,1,0.99,0.99,1,,
331,2,5,20090211,12,1,0.99,0.99,1,,
340,2,5,20090211,12,1,0.99,0.99,1,,
349,2,5,20090211,12,1,0.99,0.99,1,,
358,2,5,20090211,12,1,0.99,0.99,1,,
367,2,5,20090211,12,1,0.99,0.99,1,,
376,2,5,20090211,12,1,0.99,0.99,1,,
385,2,5,20090211,12,1,0.99,0.99,1,,
394,2,5,20090211,12,1,0.99,0.99,1,,
403,2,5,20090211,12,1,0.99,0.99,1,,
412,2,5,20090211,12,1,0.99,0.99,1,,
421,2,5,20090211,12,1,0.99,0.99,1,,
430,2,5,20090211,12,1,0.99,0.99,1,,
439,2,5,20090211,12,1,0.99,0.99,1,,
448,2,5,20090211,12,1,0.99,0.99,1,,
462,16,4,20090219,13,1,0.99,0.99,1,,
463,17,5,20090304,14,1,0.99,0.99,1,,
464,17,5,20090304,14,1,0.99,0.99,1,,
466,19,3,20090304,15,1,0.99,0.99,1,,
468,19,3,20090304,15,1,0.99,0.99,1,,
470,21,5,20090305,16,1,0.99,0.99,1,,
472,21,5,20090305,16,1,0.99,0.99,1,,
474,21,5,20090305,16,1,0.99,0.99,1,,
476,21,5,20090305,16,1,0.99,0.99,1,,
480,25,5,20090306,17,1,0.99,0.99,1,,
484,25,5,20090306,17,1,0.99,0.99,1,,
488,25,5,20090306,17,1,0.99,0.99,1,,
492,25,5,20090306,17,1,0.99,0.99,1,,
496,25,5,20090306,17,1,0.99,0.99,1,,
500,25,5,20090306,17,1,0.99,0.99,1,,
506,31,5,20090309,18,1,0.99,0.99,1,,
512,31,5,20090309,18,1,0.99,0.99,1,,
518,31,5,20090309,18,1,0.99,0.99,1,,
524,31,5,20090309,18,1,0.99,0.99,1,,
530,31,5,20090309,18,1,0.99,0.99,1,,
536,31,5,20090309,18,1,0.99,0.99,1,,
542,31,5,20090309,18,1,0.99,0.99,1,,
548,31,5,20090309,18,1,0.99,0.99,1,,
554,31,5,20090309,18,1,0.99,0.99,1,,
563,40,4,20090314,19,1,0.99,0.99,1,,
572,40,4,20090314,19,1,0.99,0.99,1,,
581,40,4,20090314,19,1,0.99,0.99,1,,
590,40,4,20090314,19,1,0.99,0.99,1,,
599,40,4,20090314,19,1,0.99,0.99,1,,
608,40,4,20090314,19,1,0.99,0.99,1,,
617,40,4,20090314,19,1,0.99,0.99,1,,
626,40,4,20090314,19,1,0.99,0.99,1,,
635,40,4,20090314,19,1,0.99,0.99,1,,
644,40,4,20090314,19,1,0.99,0.99,1,,
653,40,4,20090314,19,1,0.99,0.99,1,,
662,40,4,20090314,19,1,0.99,0.99,1,,
671,40,4,20090314,19,1,0.99,0.99,1,,
680,40,4,20090314,19,1,0.99,0.99,1,,
694,54,5,20090322,20,1,0.99,0.99,1,,
695,55,4,20090404,21,1,0.99,0.99,1,,
696,55,4,20090404,21,1,0.99,0.99,1,,
698,57,5,20090404,22,1,0.99,0.99,1,,
700,57,5,20090404,22,1,0.99,0.99,1,,
702,59,3,20090405,23,1,0.99,0.99,1,,
704,59,3,20090405,23,1,0.99,0.99,1,,
706,59,3,20090405,23,1,0.99,0.99,1,,
708,59,3,20090405,23,1,0.99,0.99,1,,
712,4,4,20090406,24,1,0.99,0.99,1,,
716,4,4,20090406,24,1,0.99,0.99,1,,
720,4,4,20090406,24,1,0.99,0.99,1,,
724,4,4,20090406,24,1,0.99,0.99,1,,
728,4,4,20090406,24,1,0.99,0.99,1,,
732,4,4,20090406,24,1,0.99,0.99,1,,
738,10,4,20090409,25,1,0.99,0.99,1,,
744,10,4,20090409,25,1,0.99,0.99,1,,
750,10,4,20090409,25,1,0.99,0.99,1,,
756,10,4,20090409,25,1,0.99,0.99,1,,
762,10,4,20090409,25,1,0.99,0.99,1,,
768,10,4,20090409,25,1,0.99,0.99,1,,
774,10,4,20090409,25,1,0.99,0.99,1,,
780,10,4,20090409,25,1,0.99,0.99,1,,
786,10,4,20090409,25,1,0.99,0.99,1,,
795,19,3,20090414,26,1,0.99,0.99,1,,
804,19,3,20090414,26,1,0.99,0.99,1,,
813,19,3,20090414,26,1,0.99,0.99,1,,
822,19,3,20090414,26,1,0.99,0.99,1,,
831,19,3,20090414,26,1,0.99,0.99,1,,
840,19,3,20090414,26,1,0.99,0.99,1,,
849,19,3,20090414,26,1,0.99,0.99,1,,
858,19,3,20090414,26,1,0.99,0.99,1,,
867,19,3,20090414,26,1,0.99,0.99,1,,
876,19,3,20090414,26,1,0.99,0.99,1,,
885,19,3,20090414,26,1,0.99,0.99,1,,
894,19,3,20090414,26,1,0.99,0.99,1,,
903,19,3,20090414,26,1,0.99,0.99,1,,
912,19,3,20090414,26,1,0.99,0.99,1,,
926,33,3,20090422,27,1,0.99,0.99,1,,
927,34,4,20090505,28,1,0.99,0.99,1,,
928,34,4,20090505,28,1,0.99,0.99,1,,
930,36,5,20090505,29,1,0.99,0.99,1,,
932,36,5,20090505,29,1,0.99,0.99,1,,
934,38,3,20090506,30,1,0.99,0.99,1,,
936,38,3,20090506,30,1,0.99,0.99,1,,
938,38,3,20090506,30,1,0.99,0.99,1,,
940,38,3,20090506,30,1,0.99,0.99,1,,
944,42,3,20090507,31,1,0.99,0.99,1,,
948,42,3,20090507,31,1,0.99,0.99,1,,
952,42,3,20090507,31,1,0.99,0.99,1,,
956,42,3,20090507,31,1,0.99,0.99,1,,
960,42,3,20090507,31,1,0.99,0.99,1,,
964,42,3,20090507,31,1,0.99,0.99,1,,
970,48,5,20090510,32,1,0.99,0.99,1,,
976,48,5,20090510,32,1,0.99,0.99,1,,
982,48,5,20090510,32,1,0.99,0.99,1,,
988,48,5,20090510,32,1,0.99,0.99,1,,
994,48,5,20090510,32,1,0.99,0.99,1,,
1000,48,5,20090510,32,1,0.99,0.99,1,,
1006,48,5,20090510,32,1,0.99,0.99,1,,
1012,48,5,20090510,32,1,0.99,0.99,1,,
1018,48,5,20090510,32,1,0.99,0.99,1,,
1027,57,5,20090515,33,1,0.99,0.99,1,,
1036,57,5,20090515,33,1,0.99,0.99,1,,
1045,57,5,20090515,33,1,0.99,0.99,1,,
1054,57,5,20090515,33,1,0.99,0.99,1,,
1063,57,5,20090515,33,1,0.99,0.99,1,,
1072,57,5,20090515,33,1,0.99,0.99,1,,
1081,57,5,20090515,33,1,0.99,0.99,1,,
1090,57,5,20090515,33,1,0.99,0.99,1,,
1099,57,5,20090515,33,1,0.99,0.99,1,,
1108,57,5,20090515,33,1,0.99,0.99,1,,
1117,57,5,20090515,33,1,0.99,0.99,1,,
1126,57,5,20090515,33,1,0.99,0.99,1,,
1135,57,5,20090515,33,1,0.99,0.99,1,,
1144,57,5,20090515,33,1,0.99,0.99,1,,
1158,12,3,20090523,34,1,0.99,0.99,1,,
1159,13,4,20090605,35,1,0.99,0.99,1,,
1160,13,4,20090605,35,1,0.99,0.99,1,,
1162,15,3,20090605,36,1,0.99,0.99,1,,
1164,15,3,20090605,36,1,0.99,0.99,1,,
1166,17,5,20090606,37,1,0.99,0.99,1,,
1168,17,5,20090606,37,1,0.99,0.99,1,,
1170,17,5,20090606,37,1,0.99,0.99,1,,
1172,17,5,20090606,37,1,0.99,0.99,1,,
1176,21,5,20090607,38,1,0.99,0.99,1,,
1180,21,5,20090607,38,1,0.99,0.99,1,,
1184,21,5,20090607,38,1,0.99,0.99,1,,
1188,21,5,20090607,38,1,0.99,0.99,1,,
1192,21,5,20090607,38,1,0.99,0.99,1,,
1196,21,5,20090607,38,1,0.99,0.99,1,,
1202,27,4,20090610,39,1,0.99,0.99,1,,
1208,27,4,20090610,39,1,0.99,0.99,1,,
1214,27,4,20090610,39,1,0.99,0.99,1,,
1220,27,4,20090610,39,1,0.99,0.99,1,,
1226,27,4,20090610,39,1,0.99,0.99,1,,
1232,27,4,20090610,39,1,0.99,0.99,1,,
1238,27,4,20090610,39,1,0.99,0.99,1,,
1244,27,4,20090610,39,1,0.99,0.99,1,,
1250,27,4,20090610,39,1,0.99,0.99,1,,
1259,36,5,20090615,40,1,0.99,0.99,1,,
1268,36,5,20090615,40,1,0.99,0.99,1,,
1277,36,5,20090615,40,1,0.99,0.99,1,,
1286,36,5,20090615,40,1,0.99,0.99,1,,
1295,36,5,20090615,40,1,0.99,0.99,1,,
1304,36,5,20090615,40,1,0.99,0.99,1,,
1313,36,5,20090615,40,1,0.99,0.99,1,,
1322,36,5,20090615,40,1,0.99,0.99,1,,
1331,36,5,20090615,40,1,0.99,0.99,1,,
1340,36,5,20090615,40,1,0.99,0.99,1,,
1349,36,5,20090615,40,1,0.99,0.99,1,,
1358,36,5,20090615,40,1,0.99,0.99,1,,
1367,36,5,20090615,40,1,0.99,0.99,1,,
1376,36,5,20090615,40,1,0.99,0.99,1,,
1390,50,5,20090623,41,1,0.99,0.99,1,,
1391,51,5,20090706,42,1,0.99,0.99,1,,
1392,51,5,20090706,42,1,0.99,0.99,1,,
1394,53,3,20090706,43,1,0.99,0.99,1,,
1396,53,3,20090706,43,1,0.99,0.99,1,,
1398,55,4,20090707,44,1,0.99,0.99,1,,
1400,55,4,20090707,44,1,0.99,0.99,1,,
1402,55,4,20090707,44,1,0.99,0.99,1,,
1404,55,4,20090707,44,1,0.99,0.99,1,,
1408,59,3,20090708,45,1,0.99,0.99,1,,
1412,59,3,20090708,45,1,0.99,0.99,1,,
1416,59,3,20090708,45,1,0.99,0.99,1,,
1420,59,3,20090708,45,1,0.99,0.99,1,,
1424,59,3,20090708,45,1,0.99,0.99,1,,
1428,59,3,20090708,45,1,0.99,0.99,1,,
1434,6,5,20090711,46,1,0.99,0.99,1,,
1440,6,5,20090711,46,1,0.99,0.99,1,,
1446,6,5,20090711,46,1,0.99,0.99,1,,
1452,6,5,20090711,46,1,0.99,0.99,1,,
1458,6,5,20090711,46,1,0.99,0.99,1,,
1464,6,5,20090711,46,1,0.99,0.99,1,,
1470,6,5,20090711,46,1,0.99,0.99,1,,
1476,6,5,20090711,46,1,0.99,0.99,1,,
1482,6,5,20090711,46,1,0.99,0.99,1,,
1491,15,3,20090716,47,1,0.99,0.99,1,,
1500,15,3,20090716,47,1,0.99,0.99,1,,
1509,15,3,20090716,47,1,0.99,0.99,1,,
1518,15,3,20090716,47,1,0.99,0.99,1,,
1527,15,3,20090716,47,1,0.99,0.99,1,,
1536,15,3,20090716,47,1,0.99,0.99,1,,
1545,15,3,20090716,47,1,0.99,0.99,1,,
1554,15,3,20090716,47,1,0.99,0.99,1,,
1563,15,3,20090716,47,1,0.99,0.99,1,,
1572,15,3,20090716,47,1,0.99,0.99,1,,
1581,15,3,20090716,47,1,0.99,0.99,1,,
1590,15,3,20090716,47,1,0.99,0.99,1,,
1599,15,3,20090716,47,1,0.99,0.99,1,,
1608,15,3,20090716,47,1,0.99,0.99,1,,
1622,29,3,20090724,48,1,0.99,0.99,1,,
1623,30,3,20090806,49,1,0.99,0.99,1,,
1624,30,3,20090806,49,1,0.99,0.99,1,,
1626,32,4,20090806,50,1,0.99,0.99,1,,
1628,32,4,20090806,50,1,0.99,0.99,1,,
1630,34,4,20090807,51,1,0.99,0.99,1,,
1632,34,4,20090807,51,1,0.99,0.99,1,,
1634,34,4,20090807,51,1,0.99,0.99,1,,
1636,34,4,20090807,51,1,0.99,0.99,1,,
1640,38,3,20090808,52,1,0.99,0.99,1,,
1644,38,3,20090808,52,1,0.99,0.99,1,,
1648,38,3,20090808,52,1,0.99,0.99,1,,
1652,38,3,20090808,52,1,0.99,0.99,1,,
1656,38,3,20090808,52,1,0.99,0.99,1,,
1660,38,3,20090808,52,1,0.99,0.99,1,,
1666,44,3,20090811,53,1,0.99,0.99,1,,
1672,44,3,20090811,53,1,0.99,0.99,1,,
1678,44,3,20090811,53,1,0.99,0.99,1,,
1684,44,3,20090811,53,1,0.99,0.99,1,,
1690,44,3,20090811,53,1,0.99,0.99,1,,
1696,44,3,20090811,53,1,0.99,0.99,1,,
1702,44,3,20090811,53,1,0.99,0.99,1,,
1708,44,3,20090811,53,1,0.99,0.99,1,,
1714,44,3,20090811,53,1,0.99,0.99,1,,
1723,53,3,20090816,54,1,0.99,0.99,1,,
1732,53,3,20090816,54,1,0.99,0.99,1,,
1741,53,3,20090816,54,1,0.99,0.99,1,,
1750,53,3,20090816,54,1,0.99,0.99,1,,
1759,53,3,20090816,54,1,0.99,0.99,1,,
1768,53,3,20090816,54,1,0.99,0.99,1,,
1777,53,3,20090816,54,1,0.99,0.99,1,,
1786,53,3,20090816,54,1,0.99,0.99,1,,
1795,53,3,20090816,54,1,0.99,0.99,1,,
1804,53,3,20090816,54,1,0.99,0.99,1,,
1813,53,3,20090816,54,1,0.99,0.99,1,,
1822,53,3,20090816,54,1,0.99,0.99,1,,
1831,53,3,20090816,54,1,0.99,0.99,1,,
1840,53,3,20090816,54,1,0.99,0.99,1,,
1854,8,4,20090824,55,1,0.99,0.99,1,,
1855,9,4,20090906,56,1,0.99,0.99,1,,
1856,9,4,20090906,56,1,0.99,0.99,1,,
1858,11,5,20090906,57,1,0.99,0.99,1,,
1860,11,5,20090906,57,1,0.99,0.99,1,,
1862,13,4,20090907,58,1,0.99,0.99,1,,
1864,13,4,20090907,58,1,0.99,0.99,1,,
1866,13,4,20090907,58,1,0.99,0.99,1,,
1868,13,4,20090907,58,1,0.99,0.99,1,,
1872,17,5,20090908,59,1,0.99,0.99,1,,
1876,17,5,20090908,59,1,0.99,0.99,1,,
1880,17,5,20090908,59,1,0.99,0.99,1,,
1884,17,5,20090908,59,1,0.99,0.99,1,,
1888,17,5,20090908,59,1,0.99,0.99,1,,
1892,17,5,20090908,59,1,0.99,0.99,1,,
1898,23,4,20090911,60,1,0.99,0.99,1,,
1904,23,4,20090911,60,1,0.99,0.99,1,,
1910,23,4,20090911,60,1,0.99,0.99,1,,
1916,23,4,20090911,60,1,0.99,0.99,1,,
1922,23,4,20090911,60,1,0.99,0.99,1,,
1928,23,4,20090911,60,1,0.99,0.99,1,,
1934,23,4,20090911,60,1,0.99,0.99,1,,
1940,23,4,20090911,60,1,0.99,0.99,1,,
1946,23,4,20090911,60,1,0.99,0.99,1,,
1955,32,4,20090916,61,1,0.99,0.99,1,,
1964,32,4,20090916,61,1,0.99,0.99,1,,
1973,32,4,20090916,61,1,0.99,0.99,1,,
1982,32,4,20090916,61,1,0.99,0.99,1,,
1991,32,4,20090916,61,1,0.99,0.99,1,,
2000,32,4,20090916,61,1,0.99,0.99,1,,
2009,32,4,20090916,61,1,0.99,0.99,1,,
2018,32,4,20090916,61,1,0.99,0.99,1,,
2027,32,4,20090916,61,1,0.99,0.99,1,,
2036,32,4,20090916,61,1,0.99,0.99,1,,
2045,32,4,20090916,61,1,0.99,0.99,1,,
2054,32,4,20090916,61,1,0.99,0.99,1,,
2063,32,4,20090916,61,1,0.99,0.99,1,,
2072,32,4,20090916,61,1,0.99,0.99,1,,
2086,46,3,20090924,62,1,0.99,0.99,1,,
2087,47,5,20091007,63,1,0.99,0.99,1,,
2088,47,5,20091007,63,1,0.99,0.99,1,,
2090,49,4,20091007,64,1,0.99,0.99,1,,
2092,49,4,20091007,64,1,0.99,0.99,1,,
2094,51,5,20091008,65,1,0.99,0.99,1,,
2096,51,5,20091008,65,1,0.99,0.99,1,,
2098,51,5,20091008,65,1,0.99,0.99,1,,
2100,51,5,20091008,65,1,0.99,0.99,1,,
2104,55,4,20091009,66,1,0.99,0.99,1,,
2108,55,4,20091009,66,1,0.99,0.99,1,,
2112,55,4,20091009,66,1,0.99,0.99,1,,
2116,55,4,20091009,66,1,0.99,0.99,1,,
2120,55,4,20091009,66,1,0.99,0.99,1,,
2124,55,4,20091009,66,1,0.99,0.99,1,,
2130,2,5,20091012,67,1,0.99,0.99,1,,
2136,2,5,20091012,67,1,0.99,0.99,1,,
2142,2,5,20091012,67,1,0.99,0.99,1,,
2148,2,5,20091012,67,1,0.99,0.99,1,,
2154,2,5,20091012,67,1,0.99,0.99,1,,
2160,2,5,20091012,67,1,0.99,0.99,1,,
2166,2,5,20091012,67,1,0.99,0.99,1,,
2172,2,5,20091012,67,1,0.99,0.99,1,,
2178,2,5,20091012,67,1,0.99,0.99,1,,
2187,11,5,20091017,68,1,0.99,0.99,1,,
2196,11,5,20091017,68,1,0.99,0.99,1,,
2205,11,5,20091017,68,1,0.99,0.99,1,,
2214,11,5,20091017,68,1,0.99,0.99,1,,
2223,11,5,20091017,68,1,0.99,0.99,1,,
2232,11,5,20091017,68,1,0.99,0.99,1,,
2241,11,5,20091017,68,1,0.99,0.99,1,,
2250,11,5,20091017,68,1,0.99,0.99,1,,
2259,11,5,20091017,68,1,0.99,0.99,1,,
2268,11,5,20091017,68,1,0.99,0.99,1,,
2277,11,5,20091017,68,1,0.99,0.99,1,,
2286,11,5,20091017,68,1,0.99,0.99,1,,
2295,11,5,20091017,68,1,0.99,0.99,1,,
2304,11,5,20091017,68,1,0.99,0.99,1,,
2318,25,5,20091025,69,1,0.99,0.99,1,,
2319,26,4,20091107,70,1,0.99,0.99,1,,
2320,26,4,20091107,70,1,0.99,0.99,1,,
2322,28,5,20091107,71,1,0.99,0.99,1,,
2324,28,5,20091107,71,1,0.99,0.99,1,,
2326,30,3,20091108,72,1,0.99,0.99,1,,
2328,30,3,20091108,72,1,0.99,0.99,1,,
2330,30,3,20091108,72,1,0.99,0.99,1,,
2332,30,3,20091108,72,1,0.99,0.99,1,,
2336,34,4,20091109,73,1,0.99,0.99,1,,
2340,34,4,20091109,73,1,0.99,0.99,1,,
2344,34,4,20091109,73,1,0.99,0.99,1,,
2348,34,4,20091109,73,1,0.99,0.99,1,,
2352,34,4,20091109,73,1,0.99,0.99,1,,
2356,34,4,20091109,73,1,0.99,0.99,1,,
2362,40,4,20091112,74,1,0.99,0.99,1,,
2368,40,4,20091112,74,1,0.99,0.99,1,,
2374,40,4,20091112,74,1,0.99,0.99,1,,
2380,40,4,20091112,74,1,0.99,0.99,1,,
2386,40,4,20091112,74,1,0.99,0.99,1,,
2392,40,4,20091112,74,1,0.99,0.99,1,,
2398,40,4,20091112,74,1,0.99,0.99,1,,
2404,40,4,20091112,74,1,0.99,0.99,1,,
2410,40,4,20091112,74,1,0.99,0.99,1,,
2419,49,4,20091117,75,1,0.99,0.99,1,,
2428,49,4,20091117,75,1,0.99,0.99,1,,
2437,49,4,20091117,75,1,0.99,0.99,1,,
2446,49,4,20091117,75,1,0.99,0.99,1,,
2455,49,4,20091117,75,1,0.99,0.99,1,,
2464,49,4,20091117,75,1,0.99,0.99,1,,
2473,49,4,20091117,75,1,0.99,0.99,1,,
2482,49,4,20091117,75,1,0.99,0.99,1,,
2491,49,4,20091117,75,1,0.99,0.99,1,,
2500,49,4,20091117,75,1,0.99,0.99,1,,
2509,49,4,20091117,75,1,0.99,0.99,1,,
2518,49,4,20091117,75,1,0.99,0.99,1,,
2527,49,4,20091117,75,1,0.99,0.99,1,,
2536,49,4,20091117,75,1,0.99,0.99,1,,
2550,4,4,20091125,76,1,0.99,0.99,1,,
2551,5,4,20091208,77,1,0.99,0.99,1,,
2552,5,4,20091208,77,1,0.99,0.99,1,,
2554,7,5,20091208,78,1,0.99,0.99,1,,
2556,7,5,20091208,78,1,0.99,0.99,1,,
2558,9,4,20091209,79,1,0.99,0.99,1,,
2560,9,4,20091209,79,1,0.99,0.99,1,,
2562,9,4,20091209,79,1,0.99,0.99,1,,
2564,9,4,20091209,79,1,0.99,0.99,1,,
2568,13,4,20091210,80,1,0.99,0.99,1,,
2572,13,4,20091210,80,1,0.99,0.99,1,,
2576,13,4,20091210,80,1,0.99,0.99,1,,
2580,13,4,20091210,80,1,0.99,0.99,1,,
2584,13,4,20091210,80,1,0.99,0.99,1,,
2588,13,4,20091210,80,1,0.99,0.99,1,,
2594,19,3,20091213,81,1,0.99,0.99,1,,
2600,19,3,20091213,81,1,0.99,0.99,1,,
2606,19,3,20091213,81,1,0.99,0.99,1,,
2612,19,3,20091213,81,1,0.99,0.99,1,,
2618,19,3,20091213,81,1,0.99,0.99,1,,
2624,19,3,20091213,81,1,0.99,0.99,1,,
2630,19,3,20091213,81,1,0.99,0.99,1,,
2636,19,3,20091213,81,1,0.99,0.99,1,,
2642,19,3,20091213,81,1,0.99,0.99,1,,
2651,28,5,20091218,82,1,0.99,0.99,1,,
2660,28,5,20091218,82,1,0.99,0.99,1,,
2669,28,5,20091218,82,1,0.99,0.99,1,,
2678,28,5,20091218,82,1,0.99,0.99,1,,
2687,28,5,20091218,82,1,0.99,0.99,1,,
2696,28,5,20091218,82,1,0.99,0.99,1,,
2705,28,5,20091218,82,1,0.99,0.99,1,,
2714,28,5,20091218,82,1,0.99,0.99,1,,
2723,28,5,20091218,82,1,0.99,0.99,1,,
2732,28,5,20091218,82,1,0.99,0.99,1,,
2741,28,5,20091218,82,1,0.99,0.99,1,,
2750,28,5,20091218,82,1,0.99,0.99,1,,
2759,28,5,20091218,82,1,0.99,0.99,1,,
2768,28,5,20091218,82,1,0.99,0.99,1,,
2782,42,3,20091226,83,1,0.99,0.99,1,,
2783,43,3,20100108,84,1,0.99,0.99,1,,
2784,43,3,20100108,84,1,0.99,0.99,1,,
