TrackId,CustomerId,EmployeeId,InvoiceDateID,InvoiceId,Quantity,UnitPrice,ExtendedPrice,IsCurrent,StartDate,EndDate
2013,12,3,20101225,166,1,0.99,0.99,1,,
2022,12,3,20101225,166,1,0.99,0.99,1,,
2031,12,3,20101225,166,1,0.99,0.99,1,,
2040,12,3,20101225,166,1,0.99,0.99,1,,
2049,12,3,20101225,166,1,0.99,0.99,1,,
2063,26,4,20110102,167,1,0.99,0.99,1,,
2064,27,4,20110115,168,1,0.99,0.99,1,,
2065,27,4,20110115,168,1,0.99,0.99,1,,
2067,29,3,20110115,169,1,0.99,0.99,1,,
2069,29,3,20110115,169,1,0.99,0.99,1,,
2071,31,5,20110116,170,1,0.99,0.99,1,,
2073,31,5,20110116,170,1,0.99,0.99,1,,
2075,31,5,20110116,170,1,0.99,0.99,1,,
2077,31,5,20110116,170,1,0.99,0.99,1,,
2081,35,4,20110117,171,1,0.99,0.99,1,,
2085,35,4,20110117,171,1,0.99,0.99,1,,
2089,35,4,20110117,171,1,0.99,0.99,1,,
2093,35,4,20110117,171,1,0.99,0.99,1,,
2097,35,4,20110117,171,1,0.99,0.99,1,,
2101,35,4,20110117,171,1,0.99,0.99,1,,
2107,41,5,20110120,172,1,0.99,0.99,1,,
2113,41,5,20110120,172,1,0.99,0.99,1,,
2119,41,5,20110120,172,1,0.99,0.99,1,,
2125,41,5,20110120,172,1,0.99,0.99,1,,
2131,41,5,20110120,172,1,0.99,0.99,1,,
2137,41,5,20110120,172,1,0.99,0.99,1,,
2143,41,5,20110120,172,1,0.99,0.99,1,,
2149,41,5,20110120,172,1,0.99,0.99,1,,
2155,41,5,20110120,172,1,0.99,0.99,1,,
2164,50,5,20110125,173,1,0.99,0.99,1,,
2173,50,5,20110125,173,1,0.99,0.99,1,,
2182,50,5,20110125,173,1,0.99,0.99,1,,
2191,50,5,20110125,173,1,0.99,0.99,1,,
2200,50,5,20110125,173,1,0.99,0.99,1,,
2209,50,5,20110125,173,1,0.99,0.99,1,,
2218,50,5,20110125,173,1,0.99,0.99,1,,
2227,50,5,20110125,173,1,0.99,0.99,1,,
2236,50,5,20110125,173,1,0.99,0.99,1,,
2245,50,5,20110125,173,1,0.99,0.99,1,,
2254,50,5,20110125,173,1,0.99,0.99,1,,
2263,50,5,20110125,173,1,0.99,0.99,1,,
2272,50,5,20110125,173,1,0.99,0.99,1,,
2281,50,5,20110125,173,1,0.99,0.99,1,,
2295,5,4,20110202,174,1,0.99,0.99,1,,
2296,6,5,20110215,175,1,0.99,0.99,1,,
2297,6,5,20110215,175,1,0.99,0.99,1,,
2299,8,4,20110215,176,1,0.99,0.99,1,,
2301,8,4,20110215,176,1,0.99,0.99,1,,
2303,10,4,20110216,177,1,0.99,0.99,1,,
2305,10,4,20110216,177,1,0.99,0.99,1,,
2307,10,4,20110216,177,1,0.99,0.99,1,,
2309,10,4,20110216,177,1,0.99,0.99,1,,
2313,14,5,20110217,178,1,0.99,0.99,1,,
2317,14,5,20110217,178,1,0.99,0.99,1,,
2321,14,5,20110217,178,1,0.99,0.99,1,,
2325,14,5,20110217,178,1,0.99,0.99,1,,
2329,14,5,20110217,178,1,0.99,0.99,1,,
2333,14,5,20110217,178,1,0.99,0.99,1,,
2339,20,4,20110220,179,1,0.99,0.99,1,,
2345,20,4,20110220,179,1,0.99,0.99,1,,
2351,20,4,20110220,179,1,0.99,0.99,1,,
2357,20,4,20110220,179,1,0.99,0.99,1,,
2363,20,4,20110220,179,1,0.99,0.99,1,,
2369,20,4,20110220,179,1,0.99,0.99,1,,
2375,20,4,20110220,179,1,0.99,0.99,1,,
2381,20,4,20110220,179,1,0.99,0.99,1,,
2387,20,4,20110220,179,1,0.99,0.99,1,,
2396,29,3,20110225,180,1,0.99,0.99,1,,
2405,29,3,20110225,180,1,0.99,0.99,1,,
2414,29,3,20110225,180,1,0.99,0.99,1,,
2423,29,3,20110225,180,1,0.99,0.99,1,,
2432,29,3,20110225,180,1,0.99,0.99,1,,
2441,29,3,20110225,180,1,0.99,0.99,1,,
2450,29,3,20110225,180,1,0.99,0.99,1,,
2459,29,3,20110225,180,1,0.99,0.99,1,,
2468,29,3,20110225,180,1,0.99,0.99,1,,
2477,29,3,20110225,180,1,0.99,0.99,1,,
2486,29,3,20110225,180,1,0.99,0.99,1,,
2495,29,3,20110225,180,1,0.99,0.99,1,,
2504,29,3,20110225,180,1,0.99,0.99,1,,
2513,29,3,20110225,180,1,0.99,0.99,1,,
2527,43,3,20110305,181,1,0.99,0.99,1,,
2528,44,3,20110318,182,1,0.99,0.99,1,,
2529,44,3,20110318,182,1,0.99,0.99,1,,
2531,46,3,20110318,183,1,0.99,0.99,1,,
2533,46,3,20110318,183,1,0.99,0.99,1,,
2535,48,5,20110319,184,1,0.99,0.99,1,,
2537,48,5,20110319,184,1,0.99,0.99,1,,
2539,48,5,20110319,184,1,0.99,0.99,1,,
2541,48,5,20110319,184,1,0.99,0.99,1,,
2545,52,3,20110320,185,1,0.99,0.99,1,,
2549,52,3,20110320,185,1,0.99,0.99,1,,
2553,52,3,20110320,185,1,0.99,0.99,1,,
2557,52,3,20110320,185,1,0.99,0.99,1,,
2561,52,3,20110320,185,1,0.99,0.99,1,,
2565,52,3,20110320,185,1,0.99,0.99,1,,
2571,58,3,20110323,186,1,0.99,0.99,1,,
2577,58,3,20110323,186,1,0.99,0.99,1,,
2583,58,3,20110323,186,1,0.99,0.99,1,,
2589,58,3,20110323,186,1,0.99,0.99,1,,
2595,58,3,20110323,186,1,0.99,0.99,1,,
2601,58,3,20110323,186,1,0.99,0.99,1,,
2607,58,3,20110323,186,1,0.99,0.99,1,,
2613,58,3,20110323,186,1,0.99,0.99,1,,
2619,58,3,20110323,186,1,0.99,0.99,1,,
2628,8,4,20110328,187,1,0.99,0.99,1,,
2637,8,4,20110328,187,1,0.99,0.99,1,,
2646,8,4,20110328,187,1,0.99,0.99,1,,
2655,8,4,20110328,187,1,0.99,0.99,1,,
2664,8,4,20110328,187,1,0.99,0.99,1,,
2673,8,4,20110328,187,1,0.99,0.99,1,,
2682,8,4,20110328,187,1,0.99,0.99,1,,
2691,8,4,20110328,187,1,0.99,0.99,1,,
2700,8,4,20110328,187,1,0.99,0.99,1,,
2709,8,4,20110328,187,1,0.99,0.99,1,,
2718,8,4,20110328,187,1,0.99,0.99,1,,
2727,8,4,20110328,187,1,0.99,0.99,1,,
2736,8,4,20110328,187,1,0.99,0.99,1,,
2745,8,4,20110328,187,1,0.99,0.99,1,,
2759,22,4,20110405,188,1,0.99,0.99,1,,
2760,23,4,20110418,189,1,0.99,0.99,1,,
2761,23,4,20110418,189,1,0.99,0.99,1,,
2763,25,5,20110418,190,1,0.99,0.99,1,,
2765,25,5,20110418,190,1,0.99,0.99,1,,
2767,27,4,20110419,191,1,0.99,0.99,1,,
2769,27,4,20110419,191,1,0.99,0.99,1,,
2771,27,4,20110419,191,1,0.99,0.99,1,,
2773,27,4,20110419,191,1,0.99,0.99,1,,
2777,31,5,20110420,192,1,0.99,0.99,1,,
2781,31,5,20110420,192,1,0.99,0.99,1,,
2785,31,5,20110420,192,1,0.99,0.99,1,,
2789,31,5,20110420,192,1,0.99,0.99,1,,
2793,31,5,20110420,192,1,0.99,0.99,1,,
2797,31,5,20110420,192,1,0.99,0.99,1,,
2803,37,3,20110423,193,1,0.99,0.99,1,,
2809,37,3,20110423,193,1,0.99,0.99,1,,
2815,37,3,20110423,193,1,0.99,0.99,1,,
2821,37,3,20110423,193,1,1.99,1.99,1,,
2827,37,3,20110423,193,1,1.99,1.99,1,,
2833,37,3,20110423,193,1,1.99,1.99,1,,
2839,37,3,20110423,193,1,1.99,1.99,1,,
2845,37,3,20110423,193,1,1.99,1.99,1,,
2851,37,3,20110423,193,1,1.99,1.99,1,,
2860,46,3,20110428,194,1,1.99,1.99,1,,
2869,46,3,20110428,194,1,1.99,1.99,1,,
2878,46,3,20110428,194,1,1.99,1.99,1,,
2887,46,3,20110428,194,1,1.99,1.99,1,,
2896,46,3,20110428,194,1,1.99,1.99,1,,
2905,46,3,20110428,194,1,1.99,1.99,1,,
2914,46,3,20110428,194,1,1.99,1.99,1,,
2923,46,3,20110428,194,1,1.99,1.99,1,,
2932,46,3,20110428,194,1,0.99,0.99,1,,
2941,46,3,20110428,194,1,0.99,0.99,1,,
2950,46,3,20110428,194,1,0.99,0.99,1,,
2959,46,3,20110428,194,1,0.99,0.99,1,,
2968,46,3,20110428,194,1,0.99,0.99,1,,
2977,46,3,20110428,194,1,0.99,0.99,1,,
2991,1,3,20110506,195,1,0.99,0.99,1,,
2992,2,5,20110519,196,1,0.99,0.99,1,,
2993,2,5,20110519,196,1,0.99,0.99,1,,
2995,4,4,20110519,197,1,0.99,0.99,1,,
2997,4,4,20110519,197,1,0.99,0.99,1,,
2999,6,5,20110520,198,1,0.99,0.99,1,,
3001,6,5,20110520,198,1,0.99,0.99,1,,
3003,6,5,20110520,198,1,0.99,0.99,1,,
3005,6,5,20110520,198,1,0.99,0.99,1,,
3009,10,4,20110521,199,1,0.99,0.99,1,,
3013,10,4,20110521,199,1,0.99,0.99,1,,
3017,10,4,20110521,199,1,0.99,0.99,1,,
3021,10,4,20110521,199,1,0.99,0.99,1,,
3025,10,4,20110521,199,1,0.99,0.99,1,,
3029,10,4,20110521,199,1,0.99,0.99,1,,
3035,16,4,20110524,200,1,0.99,0.99,1,,
3041,16,4,20110524,200,1,0.99,0.99,1,,
3047,16,4,20110524,200,1,0.99,0.99,1,,
3053,16,4,20110524,200,1,0.99,0.99,1,,
3059,16,4,20110524,200,1,0.99,0.99,1,,
3065,16,4,20110524,200,1,0.99,0.99,1,,
3071,16,4,20110524,200,1,0.99,0.99,1,,
3077,16,4,20110524,200,1,0.99,0.99,1,,
3083,16,4,20110524,200,1,0.99,0.99,1,,
3092,25,5,20110529,201,1,0.99,0.99,1,,
3101,25,5,20110529,201,1,0.99,0.99,1,,
3110,25,5,20110529,201,1,0.99,0.99,1,,
3119,25,5,20110529,201,1,0.99,0.99,1,,
3128,25,5,20110529,201,1,0.99,0.99,1,,
3137,25,5,20110529,201,1,0.99,0.99,1,,
3146,25,5,20110529,201,1,0.99,0.99,1,,
3155,25,5,20110529,201,1,0.99,0.99,1,,
3164,25,5,20110529,201,1,0.99,0.99,1,,
3173,25,5,20110529,201,1,1.99,1.99,1,,
3182,25,5,20110529,201,1,1.99,1.99,1,,
3191,25,5,20110529,201,1,1.99,1.99,1,,
3200,25,5,20110529,201,1,1.99,1.99,1,,
3209,25,5,20110529,201,1,1.99,1.99,1,,
3223,39,4,20110606,202,1,1.99,1.99,1,,
3224,40,4,20110619,203,1,1.99,1.99,1,,
3225,40,4,20110619,203,1,0.99,0.99,1,,
3227,42,3,20110619,204,1,1.99,1.99,1,,
3229,42,3,20110619,204,1,1.99,1.99,1,,
3231,44,3,20110620,205,1,1.99,1.99,1,,
3233,44,3,20110620,205,1,1.99,1.99,1,,
3235,44,3,20110620,205,1,1.99,1.99,1,,
3237,44,3,20110620,205,1,1.99,1.99,1,,
3241,48,5,20110621,206,1,1.99,1.99,1,,
3245,48,5,20110621,206,1,1.99,1.99,1,,
3249,48,5,20110621,206,1,1.99,1.99,1,,
3253,48,5,20110621,206,1,0.99,0.99,1,,
3257,48,5,20110621,206,1,0.99,0.99,1,,
3261,48,5,20110621,206,1,0.99,0.99,1,,
3267,54,5,20110624,207,1,0.99,0.99,1,,
3273,54,5,20110624,207,1,0.99,0.99,1,,
3279,54,5,20110624,207,1,0.99,0.99,1,,
3285,54,5,20110624,207,1,0.99,0.99,1,,
3291,54,5,20110624,207,1,0.99,0.99,1,,
3297,54,5,20110624,207,1,0.99,0.99,1,,
3303,54,5,20110624,207,1,0.99,0.99,1,,
3309,54,5,20110624,207,1,0.99,0.99,1,,
3315,54,5,20110624,207,1,0.99,0.99,1,,
3324,4,4,20110629,208,1,0.99,0.99,1,,
3333,4,4,20110629,208,1,0.99,0.99,1,,
3342,4,4,20110629,208,1,1.99,1.99,1,,
3351,4,4,20110629,208,1,0.99,0.99,1,,
3360,4,4,20110629,208,1,1.99,1.99,1,,
3369,4,4,20110629,208,1,0.99,0.99,1,,
3378,4,4,20110629,208,1,0.99,0.99,1,,
3387,4,4,20110629,208,1,0.99,0.99,1,,
3396,4,4,20110629,208,1,0.99,0.99,1,,
3405,4,4,20110629,208,1,0.99,0.99,1,,
3414,4,4,20110629,208,1,0.99,0.99,1,,
3423,4,4,20110629,208,1,0.99,0.99,1,,
3432,4,4,20110629,208,1,0.99,0.99,1,,
3441,4,4,20110629,208,1,0.99,0.99,1,,
3455,18,3,20110707,209,1,0.99,0.99,1,,
3456,19,3,20110720,210,1,0.99,0.99,1,,
3457,19,3,20110720,210,1,0.99,0.99,1,,
3459,21,5,20110720,211,1,0.99,0.99,1,,
3461,21,5,20110720,211,1,0.99,0.99,1,,
3463,23,4,20110721,212,1,0.99,0.99,1,,
3465,23,4,20110721,212,1,0.99,0.99,1,,
3467,23,4,20110721,212,1,0.99,0.99,1,,
3469,23,4,20110721,212,1,0.99,0.99,1,,
3473,27,4,20110722,213,1,0.99,0.99,1,,
3477,27,4,20110722,213,1,0.99,0.99,1,,
3481,27,4,20110722,213,1,0.99,0.99,1,,
3485,27,4,20110722,213,1,0.99,0.99,1,,
3489,27,4,20110722,213,1,0.99,0.99,1,,
3493,27,4,20110722,213,1,0.99,0.99,1,,
3499,33,3,20110725,214,1,0.99,0.99,1,,
2,33,3,20110725,214,1,0.99,0.99,1,,
8,33,3,20110725,214,1,0.99,0.99,1,,
14,33,3,20110725,214,1,0.99,0.99,1,,
20,33,3,20110725,214,1,0.99,0.99,1,,
26,33,3,20110725,214,1,0.99,0.99,1,,
32,33,3,20110725,214,1,0.99,0.99,1,,
38,33,3,20110725,214,1,0.99,0.99,1,,
44,33,3,20110725,214,1,0.99,0.99,1,,
53,42,3,20110730,215,1,0.99,0.99,1,,
62,42,3,20110730,215,1,0.99,0.99,1,,
71,42,3,20110730,215,1,0.99,0.99,1,,
80,42,3,20110730,215,1,0.99,0.99,1,,
89,42,3,20110730,215,1,0.99,0.99,1,,
98,42,3,20110730,215,1,0.99,0.99,1,,
107,42,3,20110730,215,1,0.99,0.99,1,,
116,42,3,20110730,215,1,0.99,0.99,1,,
125,42,3,20110730,215,1,0.99,0.99,1,,
134,42,3,20110730,215,1,0.99,0.99,1,,
143,42,3,20110730,215,1,0.99,0.99,1,,
152,42,3,20110730,215,1,0.99,0.99,1,,
161,42,3,20110730,215,1,0.99,0.99,1,,
170,42,3,20110730,215,1,0.99,0.99,1,,
184,56,4,20110807,216,1,0.99,0.99,1,,
185,57,5,20110820,217,1,0.99,0.99,1,,
186,57,5,20110820,217,1,0.99,0.99,1,,
188,59,3,20110820,218,1,0.99,0.99,1,,
190,59,3,20110820,218,1,0.99,0.99,1,,
192,2,5,20110821,219,1,0.99,0.99,1,,
194,2,5,20110821,219,1,0.99,0.99,1,,
196,2,5,20110821,219,1,0.99,0.99,1,,
198,2,5,20110821,219,1,0.99,0.99,1,,
202,6,5,20110822,220,1,0.99,0.99,1,,
206,6,5,20110822,220,1,0.99,0.99,1,,
210,6,5,20110822,220,1,0.99,0.99,1,,
214,6,5,20110822,220,1,0.99,0.99,1,,
218,6,5,20110822,220,1,0.99,0.99,1,,
222,6,5,20110822,220,1,0.99,0.99,1,,
228,12,3,20110825,221,1,0.99,0.99,1,,
234,12,3,20110825,221,1,0.99,0.99,1,,
240,12,3,20110825,221,1,0.99,0.99,1,,
246,12,3,20110825,221,1,0.99,0.99,1,,
252,12,3,20110825,221,1,0.99,0.99,1,,
258,12,3,20110825,221,1,0.99,0.99,1,,
264,12,3,20110825,221,1,0.99,0.99,1,,
270,12,3,20110825,221,1,0.99,0.99,1,,
276,12,3,20110825,221,1,0.99,0.99,1,,
285,21,5,20110830,222,1,0.99,0.99,1,,
294,21,5,20110830,222,1,0.99,0.99,1,,
303,21,5,20110830,222,1,0.99,0.99,1,,
312,21,5,20110830,222,1,0.99,0.99,1,,
321,21,5,20110830,222,1,0.99,0.99,1,,
330,21,5,20110830,222,1,0.99,0.99,1,,
339,21,5,20110830,222,1,0.99,0.99,1,,
348,21,5,20110830,222,1,0.99,0.99,1,,
357,21,5,20110830,222,1,0.99,0.99,1,,
366,21,5,20110830,222,1,0.99,0.99,1,,
375,21,5,20110830,222,1,0.99,0.99,1,,
384,21,5,20110830,222,1,0.99,0.99,1,,
393,21,5,20110830,222,1,0.99,0.99,1,,
402,21,5,20110830,222,1,0.99,0.99,1,,
416,35,4,20110907,223,1,0.99,0.99,1,,
417,36,5,20110920,224,1,0.99,0.99,1,,
418,36,5,20110920,224,1,0.99,0.99,1,,
420,38,3,20110920,225,1,0.99,0.99,1,,
422,38,3,20110920,225,1,0.99,0.99,1,,
424,40,4,20110921,226,1,0.99,0.99,1,,
426,40,4,20110921,226,1,0.99,0.99,1,,
428,40,4,20110921,226,1,0.99,0.99,1,,
430,40,4,20110921,226,1,0.99,0.99,1,,
434,44,3,20110922,227,1,0.99,0.99,1,,
438,44,3,20110922,227,1,0.99,0.99,1,,
442,44,3,20110922,227,1,0.99,0.99,1,,
446,44,3,20110922,227,1,0.99,0.99,1,,
450,44,3,20110922,227,1,0.99,0.99,1,,
454,44,3,20110922,227,1,0.99,0.99,1,,
460,50,5,20110925,228,1,0.99,0.99,1,,
466,50,5,20110925,228,1,0.99,0.99,1,,
472,50,5,20110925,228,1,0.99,0.99,1,,
478,50,5,20110925,228,1,0.99,0.99,1,,
484,50,5,20110925,228,1,0.99,0.99,1,,
490,50,5,20110925,228,1,0.99,0.99,1,,
496,50,5,20110925,228,1,0.99,0.99,1,,
502,50,5,20110925,228,1,0.99,0.99,1,,
508,50,5,20110925,228,1,0.99,0.99,1,,
517,59,3,20110930,229,1,0.99,0.99,1,,
526,59,3,20110930,229,1,0.99,0.99,1,,
535,59,3,20110930,229,1,0.99,0.99,1,,
544,59,3,20110930,229,1,0.99,0.99,1,,
553,59,3,20110930,229,1,0.99,0.99,1,,
562,59,3,20110930,229,1,0.99,0.99,1,,
571,59,3,20110930,229,1,0.99,0.99,1,,
580,59,3,20110930,229,1,0.99,0.99,1,,
589,59,3,20110930,229,1,0.99,0.99,1,,
598,59,3,20110930,229,1,0.99,0.99,1,,
607,59,3,20110930,229,1,0.99,0.99,1,,
616,59,3,20110930,229,1,0.99,0.99,1,,
625,59,3,20110930,229,1,0.99,0.99,1,,
634,59,3,20110930,229,1,0.99,0.99,1,,
648,14,5,20111008,230,1,0.99,0.99,1,,
649,15,3,20111021,231,1,0.99,0.99,1,,
650,15,3,20111021,231,1,0.99,0.99,1,,
652,17,5,20111021,232,1,0.99,0.99,1,,
654,17,5,20111021,232,1,0.99,0.99,1,,
656,19,3,20111022,233,1,0.99,0.99,1,,
658,19,3,20111022,233,1,0.99,0.99,1,,
660,19,3,20111022,233,1,0.99,0.99,1,,
662,19,3,20111022,233,1,0.99,0.99,1,,
666,23,4,20111023,234,1,0.99,0.99,1,,
670,23,4,20111023,234,1,0.99,0.99,1,,
674,23,4,20111023,234,1,0.99,0.99,1,,
678,23,4,20111023,234,1,0.99,0.99,1,,
682,23,4,20111023,234,1,0.99,0.99,1,,
686,23,4,20111023,234,1,0.99,0.99,1,,
692,29,3,20111026,235,1,0.99,0.99,1,,
698,29,3,20111026,235,1,0.99,0.99,1,,
704,29,3,20111026,235,1,0.99,0.99,1,,
710,29,3,20111026,235,1,0.99,0.99,1,,
716,29,3,20111026,235,1,0.99,0.99,1,,
722,29,3,20111026,235,1,0.99,0.99,1,,
728,29,3,20111026,235,1,0.99,0.99,1,,
734,29,3,20111026,235,1,0.99,0.99,1,,
740,29,3,20111026,235,1,0.99,0.99,1,,
749,38,3,20111031,236,1,0.99,0.99,1,,
758,38,3,20111031,236,1,0.99,0.99,1,,
767,38,3,20111031,236,1,0.99,0.99,1,,
776,38,3,20111031,236,1,0.99,0.99,1,,
785,38,3,20111031,236,1,0.99,0.99,1,,
794,38,3,20111031,236,1,0.99,0.99,1,,
803,38,3,20111031,236,1,0.99,0.99,1,,
812,38,3,20111031,236,1,0.99,0.99,1,,
821,38,3,20111031,236,1,0.99,0.99,1,,
830,38,3,20111031,236,1,0.99,0.99,1,,
839,38,3,20111031,236,1,0.99,0.99,1,,
848,38,3,20111031,236,1,0.99,0.99,1,,
857,38,3,20111031,236,1,0.99,0.99,1,,
866,38,3,20111031,236,1,0.99,0.99,1,,
880,52,3,20111108,237,1,0.99,0.99,1,,
881,53,3,20111121,238,1,0.99,0.99,1,,
882,53,3,20111121,238,1,0.99,0.99,1,,
884,55,4,20111121,239,1,0.99,0.99,1,,
886,55,4,20111121,239,1,0.99,0.99,1,,
888,57,5,20111122,240,1,0.99,0.99,1,,
890,57,5,20111122,240,1,0.99,0.99,1,,
892,57,5,20111122,240,1,0.99,0.99,1,,
894,57,5,20111122,240,1,0.99,0.99,1,,
898,2,5,20111123,241,1,0.99,0.99,1,,
902,2,5,20111123,241,1,0.99,0.99,1,,
906,2,5,20111123,241,1,0.99,0.99,1,,
910,2,5,20111123,241,1,0.99,0.99,1,,
914,2,5,20111123,241,1,0.99,0.99,1,,
918,2,5,20111123,241,1,0.99,0.99,1,,
924,8,4,20111126,242,1,0.99,0.99,1,,
930,8,4,20111126,242,1,0.99,0.99,1,,
936,8,4,20111126,242,1,0.99,0.99,1,,
942,8,4,20111126,242,1,0.99,0.99,1,,
948,8,4,20111126,242,1,0.99,0.99,1,,
954,8,4,20111126,242,1,0.99,0.99,1,,
960,8,4,20111126,242,1,0.99,0.99,1,,
966,8,4,20111126,242,1,0.99,0.99,1,,
972,8,4,20111126,242,1,0.99,0.99,1,,
981,17,5,20111201,243,1,0.99,0.99,1,,
990,17,5,20111201,243,1,0.99,0.99,1,,
999,17,5,20111201,243,1,0.99,0.99,1,,
1008,17,5,20111201,243,1,0.99,0.99,1,,
1017,17,5,20111201,243,1,0.99,0.99,1,,
1026,17,5,20111201,243,1,0.99,0.99,1,,
1035,17,5,20111201,243,1,0.99,0.99,1,,
1044,17,5,20111201,243,1,0.99,0.99,1,,
1053,17,5,20111201,243,1,0.99,0.99,1,,
1062,17,5,20111201,243,1,0.99,0.99,1,,
1071,17,5,20111201,243,1,0.99,0.99,1,,
1080,17,5,20111201,243,1,0.99,0.99,1,,
1089,17,5,20111201,243,1,0.99,0.99,1,,
1098,17,5,20111201,243,1,0.99,0.99,1,,
1112,31,5,20111209,244,1,0.99,0.99,1,,
1113,32,4,20111222,245,1,0.99,0.99,1,,
1114,32,4,20111222,245,1,0.99,0.99,1,,
1116,34,4,20111222,246,1,0.99,0.99,1,,
1118,34,4,20111222,246,1,0.99,0.99,1,,
1120,36,5,20111223,247,1,0.99,0.99,1,,
1122,36,5,20111223,247,1,0.99,0.99,1,,
1124,36,5,20111223,247,1,0.99,0.99,1,,
1126,36,5,20111223,247,1,0.99,0.99,1,,
1130,40,4,20111224,248,1,0.99,0.99,1,,
1134,40,4,20111224,248,1,0.99,0.99,1,,
1138,40,4,20111224,248,1,0.99,0.99,1,,
1142,40,4,20111224,248,1,0.99,0.99,1,,
1146,40,4,20111224,248,1,0.99,0.99,1,,
1150,40,4,20111224,248,1,0.99,0.99,1,,
1156,46,3,20111227,249,1,0.99,0.99,1,,
1162,46,3,20111227,249,1,0.99,0.99,1,,
1168,46,3,20111227,249,1,0.99,0.99,1,,
1174,46,3,20111227,249,1,0.99,0.99,1,,
1180,46,3,20111227,249,1,0.99,0.99,1,,
1186,46,3,20111227,249,1,0.99,0.99,1,,
1192,46,3,20111227,249,1,0.99,0.99,1,,
1198,46,3,20111227,249,1,0.99,0.99,1,,
