TrackId,CustomerId,EmployeeId,InvoiceDateID,InvoiceId,Quantity,UnitPrice,ExtendedPrice,IsCurrent,StartDate,EndDate
1204,46,3,20111227,249,1,0.99,0.99,1,,
1213,55,4,20120101,250,1,0.99,0.99,1,,
1222,55,4,20120101,250,1,0.99,0.99,1,,
1231,55,4,20120101,250,1,0.99,0.99,1,,
1240,55,4,20120101,250,1,0.99,0.99,1,,
1249,55,4,20120101,250,1,0.99,0.99,1,,
1258,55,4,20120101,250,1,0.99,0.99,1,,
1267,55,4,20120101,250,1,0.99,0.99,1,,
1276,55,4,20120101,250,1,0.99,0.99,1,,
1285,55,4,20120101,250,1,0.99,0.99,1,,
1294,55,4,20120101,250,1,0.99,0.99,1,,
1303,55,4,20120101,250,1,0.99,0.99,1,,
1312,55,4,20120101,250,1,0.99,0.99,1,,
1321,55,4,20120101,250,1,0.99,0.99,1,,
1330,55,4,20120101,250,1,0.99,0.99,1,,
1344,10,4,20120109,251,1,0.99,0.99,1,,
1345,11,5,20120122,252,1,0.99,0.99,1,,
1346,11,5,20120122,252,1,0.99,0.99,1,,
1348,13,4,20120122,253,1,0.99,0.99,1,,
1350,13,4,20120122,253,1,0.99,0.99,1,,
1352,15,3,20120123,254,1,0.99,0.99,1,,
1354,15,3,20120123,254,1,0.99,0.99,1,,
1356,15,3,20120123,254,1,0.99,0.99,1,,
1358,15,3,20120123,254,1,0.99,0.99,1,,
1362,19,3,20120124,255,1,0.99,0.99,1,,
1366,19,3,20120124,255,1,0.99,0.99,1,,
1370,19,3,20120124,255,1,0.99,0.99,1,,
1374,19,3,20120124,255,1,0.99,0.99,1,,
1378,19,3,20120124,255,1,0.99,0.99,1,,
1382,19,3,20120124,255,1,0.99,0.99,1,,
1388,25,5,20120127,256,1,0.99,0.99,1,,
1394,25,5,20120127,256,1,0.99,0.99,1,,
1400,25,5,20120127,256,1,0.99,0.99,1,,
1406,25,5,20120127,256,1,0.99,0.99,1,,
1412,25,5,20120127,256,1,0.99,0.99,1,,
1418,25,5,20120127,256,1,0.99,0.99,1,,
1424,25,5,20120127,256,1,0.99,0.99,1,,
1430,25,5,20120127,256,1,0.99,0.99,1,,
1436,25,5,20120127,256,1,0.99,0.99,1,,
1445,34,4,20120201,257,1,0.99,0.99,1,,
1454,34,4,20120201,257,1,0.99,0.99,1,,
1463,34,4,20120201,257,1,0.99,0.99,1,,
1472,34,4,20120201,257,1,0.99,0.99,1,,
1481,34,4,20120201,257,1,0.99,0.99,1,,
1490,34,4,20120201,257,1,0.99,0.99,1,,
1499,34,4,20120201,257,1,0.99,0.99,1,,
1508,34,4,20120201,257,1,0.99,0.99,1,,
1517,34,4,20120201,257,1,0.99,0.99,1,,
1526,34,4,20120201,257,1,0.99,0.99,1,,
1535,34,4,20120201,257,1,0.99,0.99,1,,
1544,34,4,20120201,257,1,0.99,0.99,1,,
1553,34,4,20120201,257,1,0.99,0.99,1,,
1562,34,4,20120201,257,1,0.99,0.99,1,,
1576,48,5,20120209,258,1,0.99,0.99,1,,
1577,49,4,20120222,259,1,0.99,0.99,1,,
1578,49,4,20120222,259,1,0.99,0.99,1,,
1580,51,5,20120222,260,1,0.99,0.99,1,,
1582,51,5,20120222,260,1,0.99,0.99,1,,
1584,53,3,20120223,261,1,0.99,0.99,1,,
1586,53,3,20120223,261,1,0.99,0.99,1,,
1588,53,3,20120223,261,1,0.99,0.99,1,,
1590,53,3,20120223,261,1,0.99,0.99,1,,
1594,57,5,20120224,262,1,0.99,0.99,1,,
1598,57,5,20120224,262,1,0.99,0.99,1,,
1602,57,5,20120224,262,1,0.99,0.99,1,,
1606,57,5,20120224,262,1,0.99,0.99,1,,
1610,57,5,20120224,262,1,0.99,0.99,1,,
1614,57,5,20120224,262,1,0.99,0.99,1,,
1620,4,4,20120227,263,1,0.99,0.99,1,,
1626,4,4,20120227,263,1,0.99,0.99,1,,
1632,4,4,20120227,263,1,0.99,0.99,1,,
1638,4,4,20120227,263,1,0.99,0.99,1,,
1644,4,4,20120227,263,1,0.99,0.99,1,,
1650,4,4,20120227,263,1,0.99,0.99,1,,
1656,4,4,20120227,263,1,0.99,0.99,1,,
1662,4,4,20120227,263,1,0.99,0.99,1,,
1668,4,4,20120227,263,1,0.99,0.99,1,,
1677,13,4,20120303,264,1,0.99,0.99,1,,
1686,13,4,20120303,264,1,0.99,0.99,1,,
1695,13,4,20120303,264,1,0.99,0.99,1,,
1704,13,4,20120303,264,1,0.99,0.99,1,,
1713,13,4,20120303,264,1,0.99,0.99,1,,
1722,13,4,20120303,264,1,0.99,0.99,1,,
1731,13,4,20120303,264,1,0.99,0.99,1,,
1740,13,4,20120303,264,1,0.99,0.99,1,,
1749,13,4,20120303,264,1,0.99,0.99,1,,
1758,13,4,20120303,264,1,0.99,0.99,1,,
1767,13,4,20120303,264,1,0.99,0.99,1,,
1776,13,4,20120303,264,1,0.99,0.99,1,,
1785,13,4,20120303,264,1,0.99,0.99,1,,
1794,13,4,20120303,264,1,0.99,0.99,1,,
1808,27,4,20120311,265,1,0.99,0.99,1,,
1809,28,5,20120324,266,1,0.99,0.99,1,,
1810,28,5,20120324,266,1,0.99,0.99,1,,
1812,30,3,20120324,267,1,0.99,0.99,1,,
1814,30,3,20120324,267,1,0.99,0.99,1,,
1816,32,4,20120325,268,1,0.99,0.99,1,,
1818,32,4,20120325,268,1,0.99,0.99,1,,
1820,32,4,20120325,268,1,0.99,0.99,1,,
1822,32,4,20120325,268,1,0.99,0.99,1,,
1826,36,5,20120326,269,1,0.99,0.99,1,,
1830,36,5,20120326,269,1,0.99,0.99,1,,
1834,36,5,20120326,269,1,0.99,0.99,1,,
1838,36,5,20120326,269,1,0.99,0.99,1,,
1842,36,5,20120326,269,1,0.99,0.99,1,,
1846,36,5,20120326,269,1,0.99,0.99,1,,
1852,42,3,20120329,270,1,0.99,0.99,1,,
1858,42,3,20120329,270,1,0.99,0.99,1,,
1864,42,3,20120329,270,1,0.99,0.99,1,,
1870,42,3,20120329,270,1,0.99,0.99,1,,
1876,42,3,20120329,270,1,0.99,0.99,1,,
1882,42,3,20120329,270,1,0.99,0.99,1,,
1888,42,3,20120329,270,1,0.99,0.99,1,,
1894,42,3,20120329,270,1,0.99,0.99,1,,
1900,42,3,20120329,270,1,0.99,0.99,1,,
1909,51,5,20120403,271,1,0.99,0.99,1,,
1918,51,5,20120403,271,1,0.99,0.99,1,,
1927,51,5,20120403,271,1,0.99,0.99,1,,
1936,51,5,20120403,271,1,0.99,0.99,1,,
1945,51,5,20120403,271,1,0.99,0.99,1,,
1954,51,5,20120403,271,1,0.99,0.99,1,,
1963,51,5,20120403,271,1,0.99,0.99,1,,
1972,51,5,20120403,271,1,0.99,0.99,1,,
1981,51,5,20120403,271,1,0.99,0.99,1,,
1990,51,5,20120403,271,1,0.99,0.99,1,,
1999,51,5,20120403,271,1,0.99,0.99,1,,
2008,51,5,20120403,271,1,0.99,0.99,1,,
2017,51,5,20120403,271,1,0.99,0.99,1,,
2026,51,5,20120403,271,1,0.99,0.99,1,,
2040,6,5,20120411,272,1,0.99,0.99,1,,
2041,7,5,20120424,273,1,0.99,0.99,1,,
2042,7,5,20120424,273,1,0.99,0.99,1,,
2044,9,4,20120424,274,1,0.99,0.99,1,,
2046,9,4,20120424,274,1,0.99,0.99,1,,
2048,11,5,20120425,275,1,0.99,0.99,1,,
2050,11,5,20120425,275,1,0.99,0.99,1,,
2052,11,5,20120425,275,1,0.99,0.99,1,,
2054,11,5,20120425,275,1,0.99,0.99,1,,
2058,15,3,20120426,276,1,0.99,0.99,1,,
2062,15,3,20120426,276,1,0.99,0.99,1,,
2066,15,3,20120426,276,1,0.99,0.99,1,,
2070,15,3,20120426,276,1,0.99,0.99,1,,
2074,15,3,20120426,276,1,0.99,0.99,1,,
2078,15,3,20120426,276,1,0.99,0.99,1,,
2084,21,5,20120429,277,1,0.99,0.99,1,,
2090,21,5,20120429,277,1,0.99,0.99,1,,
2096,21,5,20120429,277,1,0.99,0.99,1,,
2102,21,5,20120429,277,1,0.99,0.99,1,,
2108,21,5,20120429,277,1,0.99,0.99,1,,
2114,21,5,20120429,277,1,0.99,0.99,1,,
2120,21,5,20120429,277,1,0.99,0.99,1,,
2126,21,5,20120429,277,1,0.99,0.99,1,,
2132,21,5,20120429,277,1,0.99,0.99,1,,
2141,30,3,20120504,278,1,0.99,0.99,1,,
2150,30,3,20120504,278,1,0.99,0.99,1,,
2159,30,3,20120504,278,1,0.99,0.99,1,,
2168,30,3,20120504,278,1,0.99,0.99,1,,
2177,30,3,20120504,278,1,0.99,0.99,1,,
2186,30,3,20120504,278,1,0.99,0.99,1,,
2195,30,3,20120504,278,1,0.99,0.99,1,,
2204,30,3,20120504,278,1,0.99,0.99,1,,
2213,30,3,20120504,278,1,0.99,0.99,1,,
2222,30,3,20120504,278,1,0.99,0.99,1,,
2231,30,3,20120504,278,1,0.99,0.99,1,,
2240,30,3,20120504,278,1,0.99,0.99,1,,
2249,30,3,20120504,278,1,0.99,0.99,1,,
2258,30,3,20120504,278,1,0.99,0.99,1,,
2272,44,3,20120512,279,1,0.99,0.99,1,,
2273,45,3,20120525,280,1,0.99,0.99,1,,
2274,45,3,20120525,280,1,0.99,0.99,1,,
2276,47,5,20120525,281,1,0.99,0.99,1,,
2278,47,5,20120525,281,1,0.99,0.99,1,,
2280,49,4,20120526,282,1,0.99,0.99,1,,
2282,49,4,20120526,282,1,0.99,0.99,1,,
2284,49,4,20120526,282,1,0.99,0.99,1,,
2286,49,4,20120526,282,1,0.99,0.99,1,,
2290,53,3,20120527,283,1,0.99,0.99,1,,
2294,53,3,20120527,283,1,0.99,0.99,1,,
2298,53,3,20120527,283,1,0.99,0.99,1,,
2302,53,3,20120527,283,1,0.99,0.99,1,,
2306,53,3,20120527,283,1,0.99,0.99,1,,
2310,53,3,20120527,283,1,0.99,0.99,1,,
2316,59,3,20120530,284,1,0.99,0.99,1,,
2322,59,3,20120530,284,1,0.99,0.99,1,,
2328,59,3,20120530,284,1,0.99,0.99,1,,
2334,59,3,20120530,284,1,0.99,0.99,1,,
2340,59,3,20120530,284,1,0.99,0.99,1,,
2346,59,3,20120530,284,1,0.99,0.99,1,,
2352,59,3,20120530,284,1,0.99,0.99,1,,
2358,59,3,20120530,284,1,0.99,0.99,1,,
2364,59,3,20120530,284,1,0.99,0.99,1,,
2373,9,4,20120604,285,1,0.99,0.99,1,,
2382,9,4,20120604,285,1,0.99,0.99,1,,
2391,9,4,20120604,285,1,0.99,0.99,1,,
2400,9,4,20120604,285,1,0.99,0.99,1,,
2409,9,4,20120604,285,1,0.99,0.99,1,,
2418,9,4,20120604,285,1,0.99,0.99,1,,
2427,9,4,20120604,285,1,0.99,0.99,1,,
2436,9,4,20120604,285,1,0.99,0.99,1,,
2445,9,4,20120604,285,1,0.99,0.99,1,,
2454,9,4,20120604,285,1,0.99,0.99,1,,
2463,9,4,20120604,285,1,0.99,0.99,1,,
2472,9,4,20120604,285,1,0.99,0.99,1,,
2481,9,4,20120604,285,1,0.99,0.99,1,,
2490,9,4,20120604,285,1,0.99,0.99,1,,
2504,23,4,20120612,286,1,0.99,0.99,1,,
2505,24,3,20120625,287,1,0.99,0.99,1,,
2506,24,3,20120625,287,1,0.99,0.99,1,,
2508,26,4,20120625,288,1,0.99,0.99,1,,
2510,26,4,20120625,288,1,0.99,0.99,1,,
2512,28,5,20120626,289,1,0.99,0.99,1,,
2514,28,5,20120626,289,1,0.99,0.99,1,,
2516,28,5,20120626,289,1,0.99,0.99,1,,
2518,28,5,20120626,289,1,0.99,0.99,1,,
2522,32,4,20120627,290,1,0.99,0.99,1,,
2526,32,4,20120627,290,1,0.99,0.99,1,,
2530,32,4,20120627,290,1,0.99,0.99,1,,
2534,32,4,20120627,290,1,0.99,0.99,1,,
2538,32,4,20120627,290,1,0.99,0.99,1,,
2542,32,4,20120627,290,1,0.99,0.99,1,,
2548,38,3,20120630,291,1,0.99,0.99,1,,
2554,38,3,20120630,291,1,0.99,0.99,1,,
2560,38,3,20120630,291,1,0.99,0.99,1,,
2566,38,3,20120630,291,1,0.99,0.99,1,,
2572,38,3,20120630,291,1,0.99,0.99,1,,
2578,38,3,20120630,291,1,0.99,0.99,1,,
2584,38,3,20120630,291,1,0.99,0.99,1,,
2590,38,3,20120630,291,1,0.99,0.99,1,,
2596,38,3,20120630,291,1,0.99,0.99,1,,
2605,47,5,20120705,292,1,0.99,0.99,1,,
2614,47,5,20120705,292,1,0.99,0.99,1,,
2623,47,5,20120705,292,1,0.99,0.99,1,,
2632,47,5,20120705,292,1,0.99,0.99,1,,
2641,47,5,20120705,292,1,0.99,0.99,1,,
2650,47,5,20120705,292,1,0.99,0.99,1,,
2659,47,5,20120705,292,1,0.99,0.99,1,,
2668,47,5,20120705,292,1,0.99,0.99,1,,
2677,47,5,20120705,292,1,0.99,0.99,1,,
2686,47,5,20120705,292,1,0.99,0.99,1,,
2695,47,5,20120705,292,1,0.99,0.99,1,,
2704,47,5,20120705,292,1,0.99,0.99,1,,
2713,47,5,20120705,292,1,0.99,0.99,1,,
2722,47,5,20120705,292,1,0.99,0.99,1,,
2736,2,5,20120713,293,1,0.99,0.99,1,,
2737,3,3,20120726,294,1,0.99,0.99,1,,
2738,3,3,20120726,294,1,0.99,0.99,1,,
2740,5,4,20120726,295,1,0.99,0.99,1,,
2742,5,4,20120726,295,1,0.99,0.99,1,,
2744,7,5,20120727,296,1,0.99,0.99,1,,
2746,7,5,20120727,296,1,0.99,0.99,1,,
2748,7,5,20120727,296,1,0.99,0.99,1,,
2750,7,5,20120727,296,1,0.99,0.99,1,,
2754,11,5,20120728,297,1,0.99,0.99,1,,
2758,11,5,20120728,297,1,0.99,0.99,1,,
2762,11,5,20120728,297,1,0.99,0.99,1,,
2766,11,5,20120728,297,1,0.99,0.99,1,,
2770,11,5,20120728,297,1,0.99,0.99,1,,
2774,11,5,20120728,297,1,0.99,0.99,1,,
2780,17,5,20120731,298,1,0.99,0.99,1,,
2786,17,5,20120731,298,1,0.99,0.99,1,,
2792,17,5,20120731,298,1,0.99,0.99,1,,
2798,17,5,20120731,298,1,0.99,0.99,1,,
2804,17,5,20120731,298,1,0.99,0.99,1,,
2810,17,5,20120731,298,1,0.99,0.99,1,,
2816,17,5,20120731,298,1,0.99,0.99,1,,
2822,17,5,20120731,298,1,1.99,1.99,1,,
2828,17,5,20120731,298,1,1.99,1.99,1,,
2837,26,4,20120805,299,1,1.99,1.99,1,,
2846,26,4,20120805,299,1,1.99,1.99,1,,
2855,26,4,20120805,299,1,1.99,1.99,1,,
2864,26,4,20120805,299,1,1.99,1.99,1,,
2873,26,4,20120805,299,1,1.99,1.99,1,,
2882,26,4,20120805,299,1,1.99,1.99,1,,
2891,26,4,20120805,299,1,1.99,1.99,1,,
2900,26,4,20120805,299,1,1.99,1.99,1,,
2909,26,4,20120805,299,1,1.99,1.99,1,,
2918,26,4,20120805,299,1,1.99,1.99,1,,
2927,26,4,20120805,299,1,0.99,0.99,1,,
2936,26,4,20120805,299,1,0.99,0.99,1,,
2945,26,4,20120805,299,1,0.99,0.99,1,,
2954,26,4,20120805,299,1,0.99,0.99,1,,
2968,40,4,20120813,300,1,0.99,0.99,1,,
2969,41,5,20120826,301,1,0.99,0.99,1,,
2970,41,5,20120826,301,1,0.99,0.99,1,,
2972,43,3,20120826,302,1,0.99,0.99,1,,
2974,43,3,20120826,302,1,0.99,0.99,1,,
2976,45,3,20120827,303,1,0.99,0.99,1,,
2978,45,3,20120827,303,1,0.99,0.99,1,,
2980,45,3,20120827,303,1,0.99,0.99,1,,
2982,45,3,20120827,303,1,0.99,0.99,1,,
2986,49,4,20120828,304,1,0.99,0.99,1,,
2990,49,4,20120828,304,1,0.99,0.99,1,,
2994,49,4,20120828,304,1,0.99,0.99,1,,
2998,49,4,20120828,304,1,0.99,0.99,1,,
3002,49,4,20120828,304,1,0.99,0.99,1,,
3006,49,4,20120828,304,1,0.99,0.99,1,,
3012,55,4,20120831,305,1,0.99,0.99,1,,
3018,55,4,20120831,305,1,0.99,0.99,1,,
3024,55,4,20120831,305,1,0.99,0.99,1,,
3030,55,4,20120831,305,1,0.99,0.99,1,,
3036,55,4,20120831,305,1,0.99,0.99,1,,
3042,55,4,20120831,305,1,0.99,0.99,1,,
3048,55,4,20120831,305,1,0.99,0.99,1,,
3054,55,4,20120831,305,1,0.99,0.99,1,,
3060,55,4,20120831,305,1,0.99,0.99,1,,
3069,5,4,20120905,306,1,0.99,0.99,1,,
3078,5,4,20120905,306,1,0.99,0.99,1,,
3087,5,4,20120905,306,1,0.99,0.99,1,,
3096,5,4,20120905,306,1,0.99,0.99,1,,
3105,5,4,20120905,306,1,0.99,0.99,1,,
3114,5,4,20120905,306,1,0.99,0.99,1,,
3123,5,4,20120905,306,1,0.99,0.99,1,,
3132,5,4,20120905,306,1,0.99,0.99,1,,
3141,5,4,20120905,306,1,0.99,0.99,1,,
3150,5,4,20120905,306,1,0.99,0.99,1,,
3159,5,4,20120905,306,1,0.99,0.99,1,,
3168,5,4,20120905,306,1,1.99,1.99,1,,
3177,5,4,20120905,306,1,1.99,1.99,1,,
3186,5,4,20120905,306,1,1.99,1.99,1,,
3200,19,3,20120913,307,1,1.99,1.99,1,,
3201,20,4,20120926,308,1,1.99,1.99,1,,
3202,20,4,20120926,308,1,1.99,1.99,1,,
3204,22,4,20120926,309,1,1.99,1.99,1,,
3206,22,4,20120926,309,1,1.99,1.99,1,,
3208,24,3,20120927,310,1,1.99,1.99,1,,
3210,24,3,20120927,310,1,1.99,1.99,1,,
3212,24,3,20120927,310,1,1.99,1.99,1,,
3214,24,3,20120927,310,1,1.99,1.99,1,,
3218,28,5,20120928,311,1,1.99,1.99,1,,
3222,28,5,20120928,311,1,1.99,1.99,1,,
3226,28,5,20120928,311,1,1.99,1.99,1,,
3230,28,5,20120928,311,1,1.99,1.99,1,,
3234,28,5,20120928,311,1,1.99,1.99,1,,
3238,28,5,20120928,311,1,1.99,1.99,1,,
3244,34,4,20121001,312,1,1.99,1.99,1,,
3250,34,4,20121001,312,1,1.99,1.99,1,,
3256,34,4,20121001,312,1,0.99,0.99,1,,
3262,34,4,20121001,312,1,0.99,0.99,1,,
3268,34,4,20121001,312,1,0.99,0.99,1,,
3274,34,4,20121001,312,1,0.99,0.99,1,,
3280,34,4,20121001,312,1,0.99,0.99,1,,
3286,34,4,20121001,312,1,0.99,0.99,1,,
3292,34,4,20121001,312,1,0.99,0.99,1,,
3301,43,3,20121006,313,1,0.99,0.99,1,,
3310,43,3,20121006,313,1,0.99,0.99,1,,
3319,43,3,20121006,313,1,0.99,0.99,1,,
3328,43,3,20121006,313,1,0.99,0.99,1,,
3337,43,3,20121006,313,1,1.99,1.99,1,,
3346,43,3,20121006,313,1,1.99,1.99,1,,
3355,43,3,20121006,313,1,0.99,0.99,1,,
3364,43,3,20121006,313,1,1.99,1.99,1,,
3373,43,3,20121006,313,1,0.99,0.99,1,,
3382,43,3,20121006,313,1,0.99,0.99,1,,
3391,43,3,20121006,313,1,0.99,0.99,1,,
3400,43,3,20121006,313,1,0.99,0.99,1,,
3409,43,3,20121006,313,1,0.99,0.99,1,,
3418,43,3,20121006,313,1,0.99,0.99,1,,
3432,57,5,20121014,314,1,0.99,0.99,1,,
3433,58,3,20121027,315,1,0.99,0.99,1,,
3434,58,3,20121027,315,1,0.99,0.99,1,,
3436,1,3,20121027,316,1,0.99,0.99,1,,
3438,1,3,20121027,316,1,0.99,0.99,1,,
3440,3,3,20121028,317,1,0.99,0.99,1,,
3442,3,3,20121028,317,1,0.99,0.99,1,,
3444,3,3,20121028,317,1,0.99,0.99,1,,
3446,3,3,20121028,317,1,0.99,0.99,1,,
3450,7,5,20121029,318,1,0.99,0.99,1,,
3454,7,5,20121029,318,1,0.99,0.99,1,,
3458,7,5,20121029,318,1,0.99,0.99,1,,
3462,7,5,20121029,318,1,0.99,0.99,1,,
3466,7,5,20121029,318,1,0.99,0.99,1,,
3470,7,5,20121029,318,1,0.99,0.99,1,,
3476,13,4,20121101,319,1,0.99,0.99,1,,
3482,13,4,20121101,319,1,0.99,0.99,1,,
3488,13,4,20121101,319,1,0.99,0.99,1,,
3494,13,4,20121101,319,1,0.99,0.99,1,,
3500,13,4,20121101,319,1,0.99,0.99,1,,
3,13,4,20121101,319,1,0.99,0.99,1,,
9,13,4,20121101,319,1,0.99,0.99,1,,
15,13,4,20121101,319,1,0.99,0.99,1,,
21,13,4,20121101,319,1,0.99,0.99,1,,
30,22,4,20121106,320,1,0.99,0.99,1,,
39,22,4,20121106,320,1,0.99,0.99,1,,
48,22,4,20121106,320,1,0.99,0.99,1,,
57,22,4,20121106,320,1,0.99,0.99,1,,
66,22,4,20121106,320,1,0.99,0.99,1,,
75,22,4,20121106,320,1,0.99,0.99,1,,
84,22,4,20121106,320,1,0.99,0.99,1,,
93,22,4,20121106,320,1,0.99,0.99,1,,
102,22,4,20121106,320,1,0.99,0.99,1,,
111,22,4,20121106,320,1,0.99,0.99,1,,
120,22,4,20121106,320,1,0.99,0.99,1,,
129,22,4,20121106,320,1,0.99,0.99,1,,
138,22,4,20121106,320,1,0.99,0.99,1,,
147,22,4,20121106,320,1,0.99,0.99,1,,
161,36,5,20121114,321,1,0.99,0.99,1,,
162,37,3,20121127,322,1,0.99,0.99,1,,
163,37,3,20121127,322,1,0.99,0.99,1,,
165,39,4,20121127,323,1,0.99,0.99,1,,
167,39,4,20121127,323,1,0.99,0.99,1,,
169,41,5,20121128,324,1,0.99,0.99,1,,
171,41,5,20121128,324,1,0.99,0.99,1,,
173,41,5,20121128,324,1,0.99,0.99,1,,
175,41,5,20121128,324,1,0.99,0.99,1,,
179,45,3,20121129,325,1,0.99,0.99,1,,
183,45,3,20121129,325,1,0.99,0.99,1,,
187,45,3,20121129,325,1,0.99,0.99,1,,
191,45,3,20121129,325,1,0.99,0.99,1,,
195,45,3,20121129,325,1,0.99,0.99,1,,
199,45,3,20121129,325,1,0.99,0.99,1,,
205,51,5,20121202,326,1,0.99,0.99,1,,
211,51,5,20121202,326,1,0.99,0.99,1,,
217,51,5,20121202,326,1,0.99,0.99,1,,
223,51,5,20121202,326,1,0.99,0.99,1,,
229,51,5,20121202,326,1,0.99,0.99,1,,
235,51,5,20121202,326,1,0.99,0.99,1,,
241,51,5,20121202,326,1,0.99,0.99,1,,
247,51,5,20121202,326,1,0.99,0.99,1,,
253,51,5,20121202,326,1,0.99,0.99,1,,
262,1,3,20121207,327,1,0.99,0.99,1,,
271,1,3,20121207,327,1,0.99,0.99,1,,
280,1,3,20121207,327,1,0.99,0.99,1,,
289,1,3,20121207,327,1,0.99,0.99,1,,
298,1,3,20121207,327,1,0.99,0.99,1,,
307,1,3,20121207,327,1,0.99,0.99,1,,
316,1,3,20121207,327,1,0.99,0.99,1,,
325,1,3,20121207,327,1,0.99,0.99,1,,
334,1,3,20121207,327,1,0.99,0.99,1,,
343,1,3,20121207,327,1,0.99,0.99,1,,
352,1,3,20121207,327,1,0.99,0.99,1,,
361,1,3,20121207,327,1,0.99,0.99,1,,
370,1,3,20121207,327,1,0.99,0.99,1,,
379,1,3,20121207,327,1,0.99,0.99,1,,
393,15,3,20121215,328,1,0.99,0.99,1,,
394,16,4,20121228,329,1,0.99,0.99,1,,
395,16,4,20121228,329,1,0.99,0.99,1,,
397,18,3,20121228,330,1,0.99,0.99,1,,
399,18,3,20121228,330,1,0.99,0.99,1,,
401,20,4,20121229,331,1,0.99,0.99,1,,
403,20,4,20121229,331,1,0.99,0.99,1,,
405,20,4,20121229,331,1,0.99,0.99,1,,
407,20,4,20121229,331,1,0.99,0.99,1,,
411,24,3,20121230,332,1,0.99,0.99,1,,
415,24,3,20121230,332,1,0.99,0.99,1,,
419,24,3,20121230,332,1,0.99,0.99,1,,
