TrackId,CustomerId,EmployeeId,InvoiceDateID,InvoiceId,Quantity,UnitPrice,ExtendedPrice,IsCurrent,StartDate,EndDate
423,24,3,20121230,332,1,0.99,0.99,1,,
427,24,3,20121230,332,1,0.99,0.99,1,,
431,24,3,20121230,332,1,0.99,0.99,1,,
437,30,3,20130102,333,1,0.99,0.99,1,,
443,30,3,20130102,333,1,0.99,0.99,1,,
449,30,3,20130102,333,1,0.99,0.99,1,,
455,30,3,20130102,333,1,0.99,0.99,1,,
461,30,3,20130102,333,1,0.99,0.99,1,,
467,30,3,20130102,333,1,0.99,0.99,1,,
473,30,3,20130102,333,1,0.99,0.99,1,,
479,30,3,20130102,333,1,0.99,0.99,1,,
485,30,3,20130102,333,1,0.99,0.99,1,,
494,39,4,20130107,334,1,0.99,0.99,1,,
503,39,4,20130107,334,1,0.99,0.99,1,,
512,39,4,20130107,334,1,0.99,0.99,1,,
521,39,4,20130107,334,1,0.99,0.99,1,,
530,39,4,20130107,334,1,0.99,0.99,1,,
539,39,4,20130107,334,1,0.99,0.99,1,,
548,39,4,20130107,334,1,0.99,0.99,1,,
557,39,4,20130107,334,1,0.99,0.99,1,,
566,39,4,20130107,334,1,0.99,0.99,1,,
575,39,4,20130107,334,1,0.99,0.99,1,,
584,39,4,20130107,334,1,0.99,0.99,1,,
593,39,4,20130107,334,1,0.99,0.99,1,,
602,39,4,20130107,334,1,0.99,0.99,1,,
611,39,4,20130107,334,1,0.99,0.99,1,,
625,53,3,20130115,335,1,0.99,0.99,1,,
626,54,5,20130128,336,1,0.99,0.99,1,,
627,54,5,20130128,336,1,0.99,0.99,1,,
629,56,4,20130128,337,1,0.99,0.99,1,,
631,56,4,20130128,337,1,0.99,0.99,1,,
633,58,3,20130129,338,1,0.99,0.99,1,,
635,58,3,20130129,338,1,0.99,0.99,1,,
637,58,3,20130129,338,1,0.99,0.99,1,,
639,58,3,20130129,338,1,0.99,0.99,1,,
643,3,3,20130130,339,1,0.99,0.99,1,,
647,3,3,20130130,339,1,0.99,0.99,1,,
651,3,3,20130130,339,1,0.99,0.99,1,,
655,3,3,20130130,339,1,0.99,0.99,1,,
659,3,3,20130130,339,1,0.99,0.99,1,,
663,3,3,20130130,339,1,0.99,0.99,1,,
669,9,4,20130202,340,1,0.99,0.99,1,,
675,9,4,20130202,340,1,0.99,0.99,1,,
681,9,4,20130202,340,1,0.99,0.99,1,,
687,9,4,20130202,340,1,0.99,0.99,1,,
693,9,4,20130202,340,1,0.99,0.99,1,,
699,9,4,20130202,340,1,0.99,0.99,1,,
705,9,4,20130202,340,1,0.99,0.99,1,,
711,9,4,20130202,340,1,0.99,0.99,1,,
717,9,4,20130202,340,1,0.99,0.99,1,,
726,18,3,20130207,341,1,0.99,0.99,1,,
735,18,3,20130207,341,1,0.99,0.99,1,,
744,18,3,20130207,341,1,0.99,0.99,1,,
753,18,3,20130207,341,1,0.99,0.99,1,,
762,18,3,20130207,341,1,0.99,0.99,1,,
771,18,3,20130207,341,1,0.99,0.99,1,,
780,18,3,20130207,341,1,0.99,0.99,1,,
789,18,3,20130207,341,1,0.99,0.99,1,,
798,18,3,20130207,341,1,0.99,0.99,1,,
807,18,3,20130207,341,1,0.99,0.99,1,,
816,18,3,20130207,341,1,0.99,0.99,1,,
825,18,3,20130207,341,1,0.99,0.99,1,,
834,18,3,20130207,341,1,0.99,0.99,1,,
843,18,3,20130207,341,1,0.99,0.99,1,,
857,32,4,20130215,342,1,0.99,0.99,1,,
858,33,3,20130228,343,1,0.99,0.99,1,,
859,33,3,20130228,343,1,0.99,0.99,1,,
861,35,4,20130228,344,1,0.99,0.99,1,,
863,35,4,20130228,344,1,0.99,0.99,1,,
865,37,3,20130301,345,1,0.99,0.99,1,,
867,37,3,20130301,345,1,0.99,0.99,1,,
869,37,3,20130301,345,1,0.99,0.99,1,,
871,37,3,20130301,345,1,0.99,0.99,1,,
875,41,5,20130302,346,1,0.99,0.99,1,,
879,41,5,20130302,346,1,0.99,0.99,1,,
883,41,5,20130302,346,1,0.99,0.99,1,,
887,41,5,20130302,346,1,0.99,0.99,1,,
891,41,5,20130302,346,1,0.99,0.99,1,,
895,41,5,20130302,346,1,0.99,0.99,1,,
901,47,5,20130305,347,1,0.99,0.99,1,,
907,47,5,20130305,347,1,0.99,0.99,1,,
913,47,5,20130305,347,1,0.99,0.99,1,,
919,47,5,20130305,347,1,0.99,0.99,1,,
925,47,5,20130305,347,1,0.99,0.99,1,,
931,47,5,20130305,347,1,0.99,0.99,1,,
937,47,5,20130305,347,1,0.99,0.99,1,,
943,47,5,20130305,347,1,0.99,0.99,1,,
949,47,5,20130305,347,1,0.99,0.99,1,,
958,56,4,20130310,348,1,0.99,0.99,1,,
967,56,4,20130310,348,1,0.99,0.99,1,,
976,56,4,20130310,348,1,0.99,0.99,1,,
985,56,4,20130310,348,1,0.99,0.99,1,,
994,56,4,20130310,348,1,0.99,0.99,1,,
1003,56,4,20130310,348,1,0.99,0.99,1,,
1012,56,4,20130310,348,1,0.99,0.99,1,,
1021,56,4,20130310,348,1,0.99,0.99,1,,
1030,56,4,20130310,348,1,0.99,0.99,1,,
1039,56,4,20130310,348,1,0.99,0.99,1,,
1048,56,4,20130310,348,1,0.99,0.99,1,,
1057,56,4,20130310,348,1,0.99,0.99,1,,
1066,56,4,20130310,348,1,0.99,0.99,1,,
1075,56,4,20130310,348,1,0.99,0.99,1,,
1089,11,5,20130318,349,1,0.99,0.99,1,,
1090,12,3,20130331,350,1,0.99,0.99,1,,
1091,12,3,20130331,350,1,0.99,0.99,1,,
1093,14,5,20130331,351,1,0.99,0.99,1,,
1095,14,5,20130331,351,1,0.99,0.99,1,,
1097,16,4,20130401,352,1,0.99,0.99,1,,
1099,16,4,20130401,352,1,0.99,0.99,1,,
1101,16,4,20130401,352,1,0.99,0.99,1,,
1103,16,4,20130401,352,1,0.99,0.99,1,,
1107,20,4,20130402,353,1,0.99,0.99,1,,
1111,20,4,20130402,353,1,0.99,0.99,1,,
1115,20,4,20130402,353,1,0.99,0.99,1,,
1119,20,4,20130402,353,1,0.99,0.99,1,,
1123,20,4,20130402,353,1,0.99,0.99,1,,
1127,20,4,20130402,353,1,0.99,0.99,1,,
1133,26,4,20130405,354,1,0.99,0.99,1,,
1139,26,4,20130405,354,1,0.99,0.99,1,,
1145,26,4,20130405,354,1,0.99,0.99,1,,
1151,26,4,20130405,354,1,0.99,0.99,1,,
1157,26,4,20130405,354,1,0.99,0.99,1,,
1163,26,4,20130405,354,1,0.99,0.99,1,,
1169,26,4,20130405,354,1,0.99,0.99,1,,
1175,26,4,20130405,354,1,0.99,0.99,1,,
1181,26,4,20130405,354,1,0.99,0.99,1,,
1190,35,4,20130410,355,1,0.99,0.99,1,,
1199,35,4,20130410,355,1,0.99,0.99,1,,
1208,35,4,20130410,355,1,0.99,0.99,1,,
1217,35,4,20130410,355,1,0.99,0.99,1,,
1226,35,4,20130410,355,1,0.99,0.99,1,,
1235,35,4,20130410,355,1,0.99,0.99,1,,
1244,35,4,20130410,355,1,0.99,0.99,1,,
1253,35,4,20130410,355,1,0.99,0.99,1,,
1262,35,4,20130410,355,1,0.99,0.99,1,,
1271,35,4,20130410,355,1,0.99,0.99,1,,
1280,35,4,20130410,355,1,0.99,0.99,1,,
1289,35,4,20130410,355,1,0.99,0.99,1,,
1298,35,4,20130410,355,1,0.99,0.99,1,,
1307,35,4,20130410,355,1,0.99,0.99,1,,
1321,49,4,20130418,356,1,0.99,0.99,1,,
1322,50,5,20130501,357,1,0.99,0.99,1,,
1323,50,5,20130501,357,1,0.99,0.99,1,,
1325,52,3,20130501,358,1,0.99,0.99,1,,
1327,52,3,20130501,358,1,0.99,0.99,1,,
1329,54,5,20130502,359,1,0.99,0.99,1,,
1331,54,5,20130502,359,1,0.99,0.99,1,,
1333,54,5,20130502,359,1,0.99,0.99,1,,
1335,54,5,20130502,359,1,0.99,0.99,1,,
1339,58,3,20130503,360,1,0.99,0.99,1,,
1343,58,3,20130503,360,1,0.99,0.99,1,,
1347,58,3,20130503,360,1,0.99,0.99,1,,
1351,58,3,20130503,360,1,0.99,0.99,1,,
1355,58,3,20130503,360,1,0.99,0.99,1,,
1359,58,3,20130503,360,1,0.99,0.99,1,,
1365,5,4,20130506,361,1,0.99,0.99,1,,
1371,5,4,20130506,361,1,0.99,0.99,1,,
1377,5,4,20130506,361,1,0.99,0.99,1,,
1383,5,4,20130506,361,1,0.99,0.99,1,,
1389,5,4,20130506,361,1,0.99,0.99,1,,
1395,5,4,20130506,361,1,0.99,0.99,1,,
1401,5,4,20130506,361,1,0.99,0.99,1,,
1407,5,4,20130506,361,1,0.99,0.99,1,,
1413,5,4,20130506,361,1,0.99,0.99,1,,
1422,14,5,20130511,362,1,0.99,0.99,1,,
1431,14,5,20130511,362,1,0.99,0.99,1,,
1440,14,5,20130511,362,1,0.99,0.99,1,,
1449,14,5,20130511,362,1,0.99,0.99,1,,
1458,14,5,20130511,362,1,0.99,0.99,1,,
1467,14,5,20130511,362,1,0.99,0.99,1,,
1476,14,5,20130511,362,1,0.99,0.99,1,,
1485,14,5,20130511,362,1,0.99,0.99,1,,
1494,14,5,20130511,362,1,0.99,0.99,1,,
1503,14,5,20130511,362,1,0.99,0.99,1,,
1512,14,5,20130511,362,1,0.99,0.99,1,,
1521,14,5,20130511,362,1,0.99,0.99,1,,
1530,14,5,20130511,362,1,0.99,0.99,1,,
1539,14,5,20130511,362,1,0.99,0.99,1,,
1553,28,5,20130519,363,1,0.99,0.99,1,,
1554,29,3,20130601,364,1,0.99,0.99,1,,
1555,29,3,20130601,364,1,0.99,0.99,1,,
1557,31,5,20130601,365,1,0.99,0.99,1,,
1559,31,5,20130601,365,1,0.99,0.99,1,,
1561,33,3,20130602,366,1,0.99,0.99,1,,
1563,33,3,20130602,366,1,0.99,0.99,1,,
1565,33,3,20130602,366,1,0.99,0.99,1,,
1567,33,3,20130602,366,1,0.99,0.99,1,,
1571,37,3,20130603,367,1,0.99,0.99,1,,
1575,37,3,20130603,367,1,0.99,0.99,1,,
1579,37,3,20130603,367,1,0.99,0.99,1,,
1583,37,3,20130603,367,1,0.99,0.99,1,,
1587,37,3,20130603,367,1,0.99,0.99,1,,
1591,37,3,20130603,367,1,0.99,0.99,1,,
1597,43,3,20130606,368,1,0.99,0.99,1,,
1603,43,3,20130606,368,1,0.99,0.99,1,,
1609,43,3,20130606,368,1,0.99,0.99,1,,
1615,43,3,20130606,368,1,0.99,0.99,1,,
1621,43,3,20130606,368,1,0.99,0.99,1,,
1627,43,3,20130606,368,1,0.99,0.99,1,,
1633,43,3,20130606,368,1,0.99,0.99,1,,
1639,43,3,20130606,368,1,0.99,0.99,1,,
1645,43,3,20130606,368,1,0.99,0.99,1,,
1654,52,3,20130611,369,1,0.99,0.99,1,,
1663,52,3,20130611,369,1,0.99,0.99,1,,
1672,52,3,20130611,369,1,0.99,0.99,1,,
1681,52,3,20130611,369,1,0.99,0.99,1,,
1690,52,3,20130611,369,1,0.99,0.99,1,,
1699,52,3,20130611,369,1,0.99,0.99,1,,
1708,52,3,20130611,369,1,0.99,0.99,1,,
1717,52,3,20130611,369,1,0.99,0.99,1,,
1726,52,3,20130611,369,1,0.99,0.99,1,,
1735,52,3,20130611,369,1,0.99,0.99,1,,
1744,52,3,20130611,369,1,0.99,0.99,1,,
1753,52,3,20130611,369,1,0.99,0.99,1,,
1762,52,3,20130611,369,1,0.99,0.99,1,,
1771,52,3,20130611,369,1,0.99,0.99,1,,
1785,7,5,20130619,370,1,0.99,0.99,1,,
1786,8,4,20130702,371,1,0.99,0.99,1,,
1787,8,4,20130702,371,1,0.99,0.99,1,,
1789,10,4,20130702,372,1,0.99,0.99,1,,
1791,10,4,20130702,372,1,0.99,0.99,1,,
1793,12,3,20130703,373,1,0.99,0.99,1,,
1795,12,3,20130703,373,1,0.99,0.99,1,,
1797,12,3,20130703,373,1,0.99,0.99,1,,
1799,12,3,20130703,373,1,0.99,0.99,1,,
1803,16,4,20130704,374,1,0.99,0.99,1,,
1807,16,4,20130704,374,1,0.99,0.99,1,,
1811,16,4,20130704,374,1,0.99,0.99,1,,
1815,16,4,20130704,374,1,0.99,0.99,1,,
1819,16,4,20130704,374,1,0.99,0.99,1,,
1823,16,4,20130704,374,1,0.99,0.99,1,,
1829,22,4,20130707,375,1,0.99,0.99,1,,
1835,22,4,20130707,375,1,0.99,0.99,1,,
1841,22,4,20130707,375,1,0.99,0.99,1,,
1847,22,4,20130707,375,1,0.99,0.99,1,,
1853,22,4,20130707,375,1,0.99,0.99,1,,
1859,22,4,20130707,375,1,0.99,0.99,1,,
1865,22,4,20130707,375,1,0.99,0.99,1,,
1871,22,4,20130707,375,1,0.99,0.99,1,,
1877,22,4,20130707,375,1,0.99,0.99,1,,
1886,31,5,20130712,376,1,0.99,0.99,1,,
1895,31,5,20130712,376,1,0.99,0.99,1,,
1904,31,5,20130712,376,1,0.99,0.99,1,,
1913,31,5,20130712,376,1,0.99,0.99,1,,
1922,31,5,20130712,376,1,0.99,0.99,1,,
1931,31,5,20130712,376,1,0.99,0.99,1,,
1940,31,5,20130712,376,1,0.99,0.99,1,,
1949,31,5,20130712,376,1,0.99,0.99,1,,
1958,31,5,20130712,376,1,0.99,0.99,1,,
1967,31,5,20130712,376,1,0.99,0.99,1,,
1976,31,5,20130712,376,1,0.99,0.99,1,,
1985,31,5,20130712,376,1,0.99,0.99,1,,
1994,31,5,20130712,376,1,0.99,0.99,1,,
2003,31,5,20130712,376,1,0.99,0.99,1,,
2017,45,3,20130720,377,1,0.99,0.99,1,,
2018,46,3,20130802,378,1,0.99,0.99,1,,
2019,46,3,20130802,378,1,0.99,0.99,1,,
2021,48,5,20130802,379,1,0.99,0.99,1,,
2023,48,5,20130802,379,1,0.99,0.99,1,,
2025,50,5,20130803,380,1,0.99,0.99,1,,
2027,50,5,20130803,380,1,0.99,0.99,1,,
2029,50,5,20130803,380,1,0.99,0.99,1,,
2031,50,5,20130803,380,1,0.99,0.99,1,,
2035,54,5,20130804,381,1,0.99,0.99,1,,
2039,54,5,20130804,381,1,0.99,0.99,1,,
2043,54,5,20130804,381,1,0.99,0.99,1,,
2047,54,5,20130804,381,1,0.99,0.99,1,,
2051,54,5,20130804,381,1,0.99,0.99,1,,
2055,54,5,20130804,381,1,0.99,0.99,1,,
2061,1,3,20130807,382,1,0.99,0.99,1,,
2067,1,3,20130807,382,1,0.99,0.99,1,,
2073,1,3,20130807,382,1,0.99,0.99,1,,
2079,1,3,20130807,382,1,0.99,0.99,1,,
2085,1,3,20130807,382,1,0.99,0.99,1,,
2091,1,3,20130807,382,1,0.99,0.99,1,,
2097,1,3,20130807,382,1,0.99,0.99,1,,
2103,1,3,20130807,382,1,0.99,0.99,1,,
2109,1,3,20130807,382,1,0.99,0.99,1,,
2118,10,4,20130812,383,1,0.99,0.99,1,,
2127,10,4,20130812,383,1,0.99,0.99,1,,
2136,10,4,20130812,383,1,0.99,0.99,1,,
2145,10,4,20130812,383,1,0.99,0.99,1,,
2154,10,4,20130812,383,1,0.99,0.99,1,,
2163,10,4,20130812,383,1,0.99,0.99,1,,
2172,10,4,20130812,383,1,0.99,0.99,1,,
2181,10,4,20130812,383,1,0.99,0.99,1,,
2190,10,4,20130812,383,1,0.99,0.99,1,,
2199,10,4,20130812,383,1,0.99,0.99,1,,
2208,10,4,20130812,383,1,0.99,0.99,1,,
2217,10,4,20130812,383,1,0.99,0.99,1,,
2226,10,4,20130812,383,1,0.99,0.99,1,,
2235,10,4,20130812,383,1,0.99,0.99,1,,
2249,24,3,20130820,384,1,0.99,0.99,1,,
2250,25,5,20130902,385,1,0.99,0.99,1,,
2251,25,5,20130902,385,1,0.99,0.99,1,,
2253,27,4,20130902,386,1,0.99,0.99,1,,
2255,27,4,20130902,386,1,0.99,0.99,1,,
2257,29,3,20130903,387,1,0.99,0.99,1,,
2259,29,3,20130903,387,1,0.99,0.99,1,,
2261,29,3,20130903,387,1,0.99,0.99,1,,
2263,29,3,20130903,387,1,0.99,0.99,1,,
2267,33,3,20130904,388,1,0.99,0.99,1,,
2271,33,3,20130904,388,1,0.99,0.99,1,,
2275,33,3,20130904,388,1,0.99,0.99,1,,
2279,33,3,20130904,388,1,0.99,0.99,1,,
2283,33,3,20130904,388,1,0.99,0.99,1,,
2287,33,3,20130904,388,1,0.99,0.99,1,,
2293,39,4,20130907,389,1,0.99,0.99,1,,
2299,39,4,20130907,389,1,0.99,0.99,1,,
2305,39,4,20130907,389,1,0.99,0.99,1,,
2311,39,4,20130907,389,1,0.99,0.99,1,,
2317,39,4,20130907,389,1,0.99,0.99,1,,
2323,39,4,20130907,389,1,0.99,0.99,1,,
2329,39,4,20130907,389,1,0.99,0.99,1,,
2335,39,4,20130907,389,1,0.99,0.99,1,,
2341,39,4,20130907,389,1,0.99,0.99,1,,
2350,48,5,20130912,390,1,0.99,0.99,1,,
2359,48,5,20130912,390,1,0.99,0.99,1,,
2368,48,5,20130912,390,1,0.99,0.99,1,,
2377,48,5,20130912,390,1,0.99,0.99,1,,
2386,48,5,20130912,390,1,0.99,0.99,1,,
2395,48,5,20130912,390,1,0.99,0.99,1,,
2404,48,5,20130912,390,1,0.99,0.99,1,,
2413,48,5,20130912,390,1,0.99,0.99,1,,
2422,48,5,20130912,390,1,0.99,0.99,1,,
2431,48,5,20130912,390,1,0.99,0.99,1,,
2440,48,5,20130912,390,1,0.99,0.99,1,,
2449,48,5,20130912,390,1,0.99,0.99,1,,
2458,48,5,20130912,390,1,0.99,0.99,1,,
2467,48,5,20130912,390,1,0.99,0.99,1,,
2481,3,3,20130920,391,1,0.99,0.99,1,,
2482,4,4,20131003,392,1,0.99,0.99,1,,
2483,4,4,20131003,392,1,0.99,0.99,1,,
2485,6,5,20131003,393,1,0.99,0.99,1,,
2487,6,5,20131003,393,1,0.99,0.99,1,,
2489,8,4,20131004,394,1,0.99,0.99,1,,
2491,8,4,20131004,394,1,0.99,0.99,1,,
2493,8,4,20131004,394,1,0.99,0.99,1,,
2495,8,4,20131004,394,1,0.99,0.99,1,,
2499,12,3,20131005,395,1,0.99,0.99,1,,
2503,12,3,20131005,395,1,0.99,0.99,1,,
2507,12,3,20131005,395,1,0.99,0.99,1,,
2511,12,3,20131005,395,1,0.99,0.99,1,,
2515,12,3,20131005,395,1,0.99,0.99,1,,
2519,12,3,20131005,395,1,0.99,0.99,1,,
2525,18,3,20131008,396,1,0.99,0.99,1,,
2531,18,3,20131008,396,1,0.99,0.99,1,,
2537,18,3,20131008,396,1,0.99,0.99,1,,
2543,18,3,20131008,396,1,0.99,0.99,1,,
2549,18,3,20131008,396,1,0.99,0.99,1,,
2555,18,3,20131008,396,1,0.99,0.99,1,,
2561,18,3,20131008,396,1,0.99,0.99,1,,
2567,18,3,20131008,396,1,0.99,0.99,1,,
2573,18,3,20131008,396,1,0.99,0.99,1,,
2582,27,4,20131013,397,1,0.99,0.99,1,,
2591,27,4,20131013,397,1,0.99,0.99,1,,
2600,27,4,20131013,397,1,0.99,0.99,1,,
2609,27,4,20131013,397,1,0.99,0.99,1,,
2618,27,4,20131013,397,1,0.99,0.99,1,,
2627,27,4,20131013,397,1,0.99,0.99,1,,
2636,27,4,20131013,397,1,0.99,0.99,1,,
2645,27,4,20131013,397,1,0.99,0.99,1,,
2654,27,4,20131013,397,1,0.99,0.99,1,,
2663,27,4,20131013,397,1,0.99,0.99,1,,
2672,27,4,20131013,397,1,0.99,0.99,1,,
2681,27,4,20131013,397,1,0.99,0.99,1,,
2690,27,4,20131013,397,1,0.99,0.99,1,,
2699,27,4,20131013,397,1,0.99,0.99,1,,
2713,41,5,20131021,398,1,0.99,0.99,1,,
2714,42,3,20131103,399,1,0.99,0.99,1,,
2715,42,3,20131103,399,1,0.99,0.99,1,,
2717,44,3,20131103,400,1,0.99,0.99,1,,
2719,44,3,20131103,400,1,0.99,0.99,1,,
2721,46,3,20131104,401,1,0.99,0.99,1,,
2723,46,3,20131104,401,1,0.99,0.99,1,,
2725,46,3,20131104,401,1,0.99,0.99,1,,
2727,46,3,20131104,401,1,0.99,0.99,1,,
2731,50,5,20131105,402,1,0.99,0.99,1,,
2735,50,5,20131105,402,1,0.99,0.99,1,,
2739,50,5,20131105,402,1,0.99,0.99,1,,
2743,50,5,20131105,402,1,0.99,0.99,1,,
2747,50,5,20131105,402,1,0.99,0.99,1,,
2751,50,5,20131105,402,1,0.99,0.99,1,,
2757,56,4,20131108,403,1,0.99,0.99,1,,
2763,56,4,20131108,403,1,0.99,0.99,1,,
2769,56,4,20131108,403,1,0.99,0.99,1,,
2775,56,4,20131108,403,1,0.99,0.99,1,,
2781,56,4,20131108,403,1,0.99,0.99,1,,
2787,56,4,20131108,403,1,0.99,0.99,1,,
2793,56,4,20131108,403,1,0.99,0.99,1,,
2799,56,4,20131108,403,1,0.99,0.99,1,,
2805,56,4,20131108,403,1,0.99,0.99,1,,
2814,6,5,20131113,404,1,0.99,0.99,1,,
2823,6,5,20131113,404,1,1.99,1.99,1,,
2832,6,5,20131113,404,1,1.99,1.99,1,,
2841,6,5,20131113,404,1,1.99,1.99,1,,
2850,6,5,20131113,404,1,1.99,1.99,1,,
2859,6,5,20131113,404,1,1.99,1.99,1,,
2868,6,5,20131113,404,1,1.99,1.99,1,,
2877,6,5,20131113,404,1,1.99,1.99,1,,
2886,6,5,20131113,404,1,1.99,1.99,1,,
2895,6,5,20131113,404,1,1.99,1.99,1,,
2904,6,5,20131113,404,1,1.99,1.99,1,,
2913,6,5,20131113,404,1,1.99,1.99,1,,
2922,6,5,20131113,404,1,1.99,1.99,1,,
2931,6,5,20131113,404,1,0.99,0.99,1,,
2945,20,4,20131121,405,1,0.99,0.99,1,,
2946,21,5,20131204,406,1,0.99,0.99,1,,
2947,21,5,20131204,406,1,0.99,0.99,1,,
2949,23,4,20131204,407,1,0.99,0.99,1,,
2951,23,4,20131204,407,1,0.99,0.99,1,,
2953,25,5,20131205,408,1,0.99,0.99,1,,
2955,25,5,20131205,408,1,0.99,0.99,1,,
2957,25,5,20131205,408,1,0.99,0.99,1,,
2959,25,5,20131205,408,1,0.99,0.99,1,,
2963,29,3,20131206,409,1,0.99,0.99,1,,
2967,29,3,20131206,409,1,0.99,0.99,1,,
2971,29,3,20131206,409,1,0.99,0.99,1,,
2975,29,3,20131206,409,1,0.99,0.99,1,,
2979,29,3,20131206,409,1,0.99,0.99,1,,
2983,29,3,20131206,409,1,0.99,0.99,1,,
2989,35,4,20131209,410,1,0.99,0.99,1,,
2995,35,4,20131209,410,1,0.99,0.99,1,,
3001,35,4,20131209,410,1,0.99,0.99,1,,
3007,35,4,20131209,410,1,0.99,0.99,1,,
3013,35,4,20131209,410,1,0.99,0.99,1,,
3019,35,4,20131209,410,1,0.99,0.99,1,,
3025,35,4,20131209,410,1,0.99,0.99,1,,
3031,35,4,20131209,410,1,0.99,0.99,1,,
3037,35,4,20131209,410,1,0.99,0.99,1,,
3046,44,3,20131214,411,1,0.99,0.99,1,,
3055,44,3,20131214,411,1,0.99,0.99,1,,
3064,44,3,20131214,411,1,0.99,0.99,1,,
3073,44,3,20131214,411,1,0.99,0.99,1,,
3082,44,3,20131214,411,1,0.99,0.99,1,,
3091,44,3,20131214,411,1,0.99,0.99,1,,
3100,44,3,20131214,411,1,0.99,0.99,1,,
3109,44,3,20131214,411,1,0.99,0.99,1,,
3118,44,3,20131214,411,1,0.99,0.99,1,,
3127,44,3,20131214,411,1,0.99,0.99,1,,
3136,44,3,20131214,411,1,0.99,0.99,1,,
3145,44,3,20131214,411,1,0.99,0.99,1,,
3154,44,3,20131214,411,1,0.99,0.99,1,,
3163,44,3,20131214,411,1,0.99,0.99,1,,
3177,58,3,20131222,412,1,1.99,1.99,1,,
